Date,aapl_return,aapl_log_return,aapl_ma20,aapl_ma50,aapl_ma200,aapl_price_ma20_ratio,aapl_price_ma50_ratio,aapl_price_ma200_ratio,aapl_momentum_5,aapl_momentum_10,aapl_momentum_20,aapl_volatility_10,aapl_volatility_20,aapl_volatility_60,aapl_rsi,aapl_macd,aapl_macd_signal,aapl_macd_hist,aapl_volume_change,aapl_volume_ratio,spy_return,spy_log_return,spy_ma20,spy_ma50,spy_ma200,spy_price_ma20_ratio,spy_price_ma50_ratio,spy_price_ma200_ratio,spy_momentum_5,spy_momentum_10,spy_momentum_20,spy_volatility_10,spy_volatility_20,spy_volatility_60,spy_rsi,spy_macd,spy_macd_signal,spy_macd_hist,spy_volume_change,spy_volume_ratio,vix,vix_change,vix_ma10,vix_ma20,vix_ratio_ma20,beta_spy_60,future_return,target
2016-03-04,0.014876889129272985,0.014767313639088812,21.893976306915285,22.27843376159668,25.479873485565186,1.0636804539254214,1.0453245908388769,0.913983920272024,0.06294492792180728,0.07257407584563302,0.06635620814281551,0.015680412196825495,0.015930485894757415,0.0200479102769658,75.05543606186718,0.167462066320045,-0.06446909646390284,0.23193116278394785,0.2462245336984552,1.1417958348032895,0.00325340413374664,0.0032481232652841296,161.95653686523437,163.34538970947267,169.42872177124025,1.043330046223173,1.0344590771388689,0.9973168617886167,0.027371746082050397,0.04390605429214789,0.04608537272765312,0.010606467308430446,0.012143798329887245,0.012667934697960577,78.23248649389217,1.6234032052304315,0.5852583975128594,1.0381448077175721,0.35852276189895793,0.9485268146874579,16.860000610351562,0.009580828748653625,18.88999996185303,21.66199998855591,0.7783215132147884,1.194653898200592,-0.011066919547137788,0
2016-03-07,-0.011066919547137788,-0.011128613498208562,21.982711696624754,22.256814918518067,25.45008074760437,1.0476626540686533,1.0347601920592042,0.9049270337533128,0.053573491537799445,0.05150710598691988,0.0834930361152173,0.016675157149413943,0.014715439553430463,0.020080671137836216,65.85801108279567,0.20946337642433832,-0.009682601886254603,0.21914597831059293,-0.22204272708125705,0.9000831779765016,0.000798545190271005,0.0007982265226962409,162.48935012817384,163.29632415771485,169.39113441467285,1.0407393126505469,1.0355962109845216,0.998334742545896,0.03631956708225803,0.02982877647276161,0.06725198909668206,0.010021945511507964,0.011068435992195945,0.012642207346790476,75.19829215606859,1.818955341030005,0.8319977862162886,0.9869575548137164,-0.2248726928479059,0.75761951185291,17.350000381469727,0.029062856072337162,18.68700008392334,21.360500049591064,0.8122469203056828,1.1995006232595888,-0.008245906674980708,0
2016-03-08,-0.008245906674980708,-0.008280092220344903,22.05076084136963,22.225191955566405,25.417856216430664,1.0358172749706636,1.0276878171131736,0.8986028881134619,0.004973578284973135,0.06695506602764167,0.06336172035586074,0.014494351293637847,0.014882926782080806,0.019927333240823412,59.17966722751516,0.22483405648614863,0.03722072978822605,0.18761332669792258,-0.11909380416367787,0.8159064256130595,-0.01091788657506887,-0.010977924087113837,163.03649444580077,163.16784088134764,169.34174346923828,1.0259220897593047,1.025096245592275,0.9877230366371611,0.0014639529452049604,0.031613878210485336,0.07000317631433917,0.00973613329164022,0.01087851402554142,0.012679930003831124,63.43723316793601,1.804152602104125,1.026428749393856,0.777723852710269,0.23703988265698128,0.9617625850585534,18.670000076293945,0.07608067238050409,18.456000137329102,20.994000053405763,0.8893017066209445,1.1836107964737137,0.0008908536437191028,1
2016-03-09,0.0008908536437191028,0.0008904570691209795,22.120053577423096,22.19658416748047,25.384451866149902,1.0334923702122134,1.02992903901155,0.9005869703823349,0.003672380915376028,0.05223726307496457,0.06453324205319233,0.014278572267172895,0.014871750035180278,0.01991149300835087,67.25845331748266,0.23593757060885068,0.07696409795235097,0.1589734726564997,-0.138147576666804,0.7191126070538423,0.004939730777921758,0.004927570337601969,163.62452850341796,163.0616162109375,169.29859939575195,1.02728469586094,1.0308310312684654,0.9928550773541789,0.0019097978413773475,0.031987562801948144,0.07523066322919636,0.00974269223107008,0.010853191436608402,0.012692961996401977,67.58327629079125,1.8379051886321633,1.1887240372415175,0.6491811513906458,-0.23531940739617452,0.7619557114026394,18.34000015258789,-0.017675410945770076,18.218000221252442,20.584000015258788,0.8909832947431289,1.1806945107746853,0.0004943391286564847,1
2016-03-10,0.0004943391286564847,0.0004942169833219119,22.198050022125244,22.173644104003905,25.354358167648314,1.0303701279528774,1.0315042279167597,0.9021016225441695,-0.00325142067309081,0.04557633317124288,0.07319390443978957,0.014337725294657181,0.014670936059095786,0.019668483013307415,68.43988988014547,0.24284966530825258,0.11014121142353131,0.13270845388472127,0.23204064451854123,0.8964388638730879,0.0008022056160930102,0.0008018840211464534,164.2260498046875,162.96601318359376,169.26562942504881,1.024343069312303,1.0322631856278626,0.9938450971374471,-0.0012013976836516838,0.02045620797220371,0.07702263222319816,0.009236018540982523,0.010822778534176371,0.012445238998768544,68.12506363083413,1.854161354646834,1.3218115007225808,0.5323498539242533,0.6543957249486294,1.2562222423264302,18.049999237060547,-0.0158124816311096,18.11200008392334,20.17199993133545,0.894804644978282,1.1781475585540153,0.010774103657686496,1
2016-03-11,0.010774103657686496,0.010716476553620761,22.294811153411864,22.146998023986818,25.32279963493347,1.0369513793380738,1.0438721831542646,0.9129573155773636,-0.0072809198506664785,0.05520571109593608,0.09135556516179366,0.01441921966287965,0.014568212717972777,0.01972306534135735,68.99712401758129,0.26515564362564703,0.14114409786395446,0.12401154576169257,-0.1821767879308699,0.7560479185455894,0.01613692361780572,0.016008107416347905,165.06489105224608,162.88777709960937,169.23793533325195,1.0355832163729333,1.0494245414227754,1.010047956739323,0.01162491439321034,0.039314854680257305,0.10882622077206738,0.010070260331339335,0.010398250223724677,0.012603070191224731,68.78536910841513,2.062318096937531,1.4699128199655709,0.5924052769719603,-0.12034147184336519,1.142139727661211,16.5,-0.08587253753884172,17.7810001373291,19.589999961853028,0.8422664641209757,1.1722879106742368,0.0025424841200965,1
2016-03-14,0.0025424841200965,0.0025392574753175736,22.391232776641846,22.127913398742677,25.29182469367981,1.0351111156598742,1.047428807351833,0.916399438203504,0.00638058562120114,0.0602959074087841,0.09075411293445401,0.014210590228775334,0.01457150353469552,0.019610773463257427,82.01118497705956,0.284299024883957,0.16977508326795498,0.11452394161600199,-0.0850876744915755,0.7066044825641897,-0.0012816643533687389,-0.0012824863875824557,165.73385925292968,162.82994445800782,169.2101414489746,1.0300812752585173,1.0484517799292146,1.008919108694522,0.009522201702811373,0.046187611028585485,0.0850347376547953,0.009411759921743033,0.009830101932695953,0.012530933201365866,76.73364316737978,2.184424741747023,1.6128152043218613,0.5716095374251615,-0.46644245439950127,0.6233353002735242,16.920000076293945,0.0254545500784209,17.41800022125244,19.165999984741212,0.8828133199292814,1.2039285417412573,0.0200936663693132,1
2016-03-15,0.0200936663693132,0.01989445285392061,22.480985260009767,22.12740737915039,25.264850101470948,1.0516947051030572,1.0684999267347495,0.935811337431035,0.035138113629935575,0.040286454073833466,0.08216050930413821,0.009657468937385564,0.013977314816796942,0.019768298153520613,82.9190329278757,0.3332089165965719,0.20246184993367838,0.13074706666289354,0.5978441623697466,1.1435283198615471,-0.0016301011157853207,-0.00163143117622769,166.25613250732422,162.80128051757814,169.18643226623536,1.025171539403775,1.0469269944068318,1.0074156243784484,0.01900192588196159,0.02049369675252599,0.06528595615781119,0.006779331500972877,0.009430333620724188,0.012383411370410423,74.25637029807837,2.232998855985784,1.7368519346546458,0.496146921331138,0.26567815030158126,0.7980929189748831,16.84000015258789,-0.004728127857288822,17.332000160217284,18.802499961853027,0.8956255916369258,1.2153978330490798,0.01329118361033399,1
2016-03-16,0.01329118361033399,0.013203630763538657,22.56972007751465,22.13278163909912,25.239156951904295,1.0614831865513028,1.0824386549374692,0.9492146838780835,0.04796274293222269,0.051811261309392176,0.08000368698019611,0.010056148733191765,0.013898565774070384,0.01966513675858448,83.83516417440441,0.3927993747918883,0.2405293549053204,0.1522700198865679,-0.04403047841528218,1.1035077825481643,0.005787363949498747,0.005770681492776019,166.69705200195312,162.8403985595703,169.1658713531494,1.0283772727713765,1.0527329902971543,1.0133690581058528,0.019861420046461964,0.02180914918497079,0.05423061519330297,0.006843202698030179,0.00893985213276582,0.01225035301848745,72.51747499056889,2.3242957497812142,1.8543406976799597,0.46995505210125454,0.3878335199116445,1.1108107214206342,14.989999771118164,-0.10985750384244664,17.12200012207031,18.436499977111815,0.8130610359736206,1.2157678834714343,-0.0016039086136722114,0
2016-03-17,-0.0016039086136722114,-0.0016051962521131593,22.677559089660644,22.149259757995605,25.21391803741455,1.0547410701180744,1.079898524972605,0.9486408620192054,0.04576494393086383,0.04236472217297349,0.09910684345509058,0.010228323112288929,0.012899245040105839,0.01934731050410977,82.61184976107364,0.43194543185444445,0.2788125702951452,0.15313286155929923,-0.1013693265628467,0.9982610541677567,0.006344111576040978,0.006324072409346306,167.22564926147462,162.89553527832032,169.1516192626953,1.0316301082419026,1.0590530572472814,1.0198839088883849,0.025508865715905937,0.02427682174007062,0.06528186248298207,0.006953708163520286,0.008827368320312397,0.012048624365745997,76.26655450928487,2.4560934730876056,1.974691252761489,0.48140222032611657,0.038477779358902175,1.1379425408020474,14.4399995803833,-0.036691140702655,16.8960000038147,18.07649998664856,0.7988271839708347,1.1985085206613864,0.0011340130553842975,1
2016-03-18,0.0011340130553842975,0.0011333705482744984,22.789241218566893,22.175319480895997,25.188636426925658,1.0507623802451294,1.0798526428190254,0.9506698552845977,0.035791133984878876,0.028249621756303966,0.1028738877938895,0.009534810986868139,0.012822618914293944,0.01928334749999727,84.10950669732085,0.45985673470968536,0.31502140317805327,0.14483533153163208,0.28426208647703266,1.2658190876236068,0.003929702818269654,0.003922001704947716,167.79193801879882,163.00705688476563,169.13843360900879,1.0321887298798074,1.062487420468737,1.023971569868379,0.013189056382430397,0.0249672924270139,0.06996956201599014,0.0069659569276644875,0.008785750417342083,0.012014096278065576,84.05434950744721,2.5854442329626295,2.0968418488017173,0.4886023841609122,0.03048812728768935,1.1610361612817979,14.020000457763672,-0.029085812660977983,16.611999988555908,17.75099997520447,0.7898146852204128,1.1946707046461258,-9.422810257986303e-05,0
2016-03-21,-9.422810257986303e-05,-9.423254232642238e-05,22.891315269470216,22.220447006225587,25.16419056892395,1.0459783840076082,1.0775580233224251,0.9515037206457226,0.033066976967717876,0.039658549266695875,0.09320835235398306,0.00831058059504097,0.01283851350731027,0.019282925523826565,77.73223081265238,0.4763040347958345,0.3472779295016095,0.12902610529422498,-0.19686597956801466,1.0148469391328234,0.0014190723071392242,0.0014180663755800707,168.2533317565918,163.20392211914063,169.1339030456543,1.0308189376840085,1.0627117194923346,1.02545212745613,0.01592892480271524,0.025602804940406898,0.05619528175881139,0.006951956208903431,0.00839758850261403,0.011960723276987294,78.90063395905023,2.676929517480602,2.212859382537494,0.4640701349431078,-0.47296787509647875,0.6198908804978119,13.789999961853027,-0.016405170356701415,16.255999946594237,17.47150001525879,0.789285404791202,1.206365780242114,0.007647932545757463,1
2016-03-22,0.007647932545757463,0.007618835370964667,23.027300548553466,22.266943283081055,25.141451559066773,1.0477538011907268,1.08353182447096,0.9596479194618058,0.0204629612374696,0.05632010472457227,0.12704608708273146,0.007164534857589593,0.011141578350682656,0.019235896255984146,79.00898611088333,0.4983700511935574,0.3774963538399991,0.1208736973535583,-0.08614274407298594,0.9267605670011436,-0.0005376334626022716,-0.0005377780392941604,168.81375732421876,163.43483764648437,169.13039939880372,1.0268444763671827,1.0606396820861215,1.024922041568774,0.01704060644447969,0.036366336667083,0.06912989581592299,0.005294448294873517,0.007630759827112057,0.011854434901158867,76.68177345080026,2.7106612391148133,2.312419753852958,0.3982414852618552,0.33657357319061476,0.8334832254188702,14.170000076293944,0.02755620852009444,15.805999946594238,17.13100004196167,0.8271554516131644,1.2085060421706646,-0.005528691883119774,0
2016-03-23,-0.005528691883119774,-0.005544031665502018,23.140678119659423,22.3037113571167,25.118992862701415,1.0368560130434756,1.075764964408785,0.9551955918543178,0.0015098841883400826,0.049545045307745506,0.10437040594851177,0.007877257167095713,0.011224669700964121,0.019236796397678106,72.852957196564,0.49933797814170333,0.40186467870034,0.09747329944136335,-0.2077677503667813,0.7454441654968122,-0.006599609572541132,-0.006621483287564043,169.27988662719727,163.63966857910157,169.12652725219726,1.0172588440541024,1.0523210129135159,1.0181812669470216,0.004515041385283247,0.02446613656522545,0.05723631144707486,0.006155339061094144,0.007941081565360754,0.0118835532563269,67.25899160132816,2.6149382472633818,2.372923452535043,0.24201479472833887,-0.1684526514821194,0.7143879554292074,14.9399995803833,0.05434011996778643,15.46599988937378,16.84200005531311,0.8870680163470377,1.205899554042234,-0.004334422324647869,0
2016-03-24,-0.004334422324647869,-0.004343843165549802,23.241394996643066,22.33196853637695,25.096437644958495,1.027888088194315,1.0697468533127399,0.9519101239799832,-0.001229145435320378,0.044479546723613206,0.09208309453563723,0.008311658904681909,0.011406422890248433,0.019189535054327602,64.64748202775768,0.48610971272990255,0.41871368550625254,0.06739602722365001,0.01670978660493705,0.7594969818328717,-0.0004427846787817824,-0.0004428827368644771,169.64356842041016,163.81684143066406,169.12239837646484,1.014628584070377,1.0507174483393966,1.0177552782801589,-0.0022595194173967714,0.023191708521108412,0.044122330906050555,0.006204474103610656,0.007658850773081364,0.011880049688678427,65.05468998317455,2.5040592601446576,2.399150614056966,0.10490864608769179,0.04081798834089012,0.7522894153847964,14.739999771118164,-0.0133868684660301,15.13499994277954,16.62350001335144,0.8866965295683514,1.2037853687878455,-0.004542193432881425,0
2016-03-28,-0.004542193432881425,-0.004552540537728693,23.334990787506104,22.369613227844237,25.071712837219238,1.0191151269591134,1.0630958102305466,0.9485208391385131,-0.006891953342194501,0.02865250981719636,0.08544000309227417,0.00841552312675319,0.011568836646255173,0.019053581010646126,69.71513311489852,0.46154982945609646,0.4272809142962214,0.03426891515987507,-0.25720736233880537,0.5721129353775636,0.0005904933496141407,0.0005903190770173363,170.03129959106445,164.07748413085938,169.10840644836426,1.0129126392094172,1.049667803777594,1.0184405141892228,-0.005578142674253939,0.007537343269936603,0.04714852750552656,0.00386065832262965,0.007596670164748457,0.01179733851888195,64.9431608754922,2.3967599089544933,2.3986724730364717,-0.001912564081978374,-0.26022363440883156,0.5737755672954675,15.239999771118164,0.03392130310474695,15.008999919891357,16.39500002861023,0.9295516770066165,1.196647124239108,0.02367150126542783,1
2016-03-29,0.02367150126542783,0.023395675604653825,23.45922040939331,22.408937644958495,25.05012586593628,1.0377145805489383,1.0863511449243342,0.9718104889940753,0.016712207903192944,0.0503318070647254,0.1136625164520011,0.010675719275740651,0.012243334958265075,0.019225446763683852,83.01919514604347,0.48195426219054127,0.43821558387508536,0.043738678315455914,0.606792915503261,0.9247537765723173,0.009250062394464242,0.00920754257351638,170.56318054199218,164.31772064208985,169.09955902099608,1.0190942792899993,1.0578284610365252,1.027914931027522,0.002198129939963822,0.01816206858919922,0.06518854217725711,0.004606849011170329,0.0073490416981460875,0.011823799364939179,82.20959690596472,2.412465591150891,2.4014310966593557,0.011034494491535263,0.488953374716784,0.8674828300099923,13.81999969482422,-0.09317585942389794,14.698999881744385,16.058500051498413,0.8606033969863008,1.2067885673190806,0.017458792248434607,1
2016-03-30,0.017458792248434607,0.01730813849576811,23.56129388809204,22.467510566711425,25.032246465682984,1.0512576935706934,1.1024359551002254,0.9894833651583382,0.02661132098382657,0.04761882865106615,0.08982367647840062,0.010286493820567668,0.009717683389385265,0.01917683839821238,85.58203260048403,0.5263527272696322,0.45584301255399473,0.0705097147156375,0.4620376337363459,1.36172663967268,0.004387670944869582,0.0043780731810211995,170.94140014648437,164.64267761230468,169.10124549865722,1.0213010200757031,1.0603728563858457,1.0324147869399327,0.00713691606320177,0.024299139885541887,0.04529081584222938,0.004499177740067121,0.005602963855509187,0.011761402256174388,82.09779703254068,2.458117484305376,2.41276837418856,0.04534911011681597,-0.07057033303954141,0.8276808719364641,13.5600004196167,-0.018813262007877918,14.370999908447265,15.851500034332275,0.8554395729266954,1.2034299303059601,-0.005202260727540375,0
2016-03-31,-0.005202260727540375,-0.005215839600242881,23.654437732696532,22.52561985015869,25.014001417160035,1.0416707848731055,1.0938716396111254,0.9850537827924821,0.026948301967696597,0.028498874971080168,0.08178669893862267,0.010234598012544612,0.009942318749911815,0.019193228221657813,81.58368191427152,0.5448605162817017,0.4736465132995361,0.07121400298216563,-0.4322856246888781,0.781568574352249,-0.002426528742387246,-0.0024294775344410177,171.26092147827148,164.9549465942383,169.10454750061035,1.016921987098659,1.0557973566590482,1.0298894923650865,0.011367701352057225,0.01593406837940048,0.03809072603878105,0.004563974378867032,0.0056692629131157414,0.011616871833018043,78.5229889271834,2.432078075130079,2.4166303143768637,0.015447760753215078,0.0951632194874561,0.9098597762734671,13.949999809265137,0.028761016045710575,14.266999912261962,15.694500017166138,0.8888463980379799,1.2356803244025634,0.009175039137585994,1
2016-04-01,0.009175039137585994,0.009133204162984472,23.750407409667968,22.58766616821289,24.996128921508788,1.046980395265886,1.1008756173532286,0.994802475838689,0.04088221594464714,0.03960282032021256,0.0836453049733179,0.010279664661879358,0.009981469726038463,0.018917163506654944,81.4487745304992,0.571186094738092,0.4931544295872473,0.0780316651508447,-0.0005562336799492806,0.7944227677622909,0.006811998650041451,0.006788901818301067,171.60688171386718,165.33157897949218,169.10905212402344,1.0217851736505934,1.060567911550585,1.0368774777534884,0.018708205153754376,0.016406414183548046,0.041081531516146574,0.004620163515270374,0.005760030091286987,0.011644391158447924,74.825123131538,2.4786001092193715,2.4290242733453655,0.049575835874005936,0.20975407071590246,1.0906081088454982,13.100000381469728,-0.06093185945643287,14.132999992370605,15.514499998092651,0.844371419193673,1.2398245332408868,0.010273638465616797,1
2016-04-04,0.010273638465616797,0.010221223332365094,23.842081546783447,22.65702537536621,24.97986806869507,1.053669636578809,1.10878091816921,1.005676944713903,0.05637411910300805,0.04909363796224819,0.07873013642162663,0.010408107024373024,0.00977003112314663,0.018747798965070235,82.67520521493387,0.6056813956202625,0.5156598227938504,0.0900215728264121,0.44377367241246035,1.1624909774086294,-0.00323841219468346,-0.0032436671997701826,171.8970520019531,165.6793182373047,169.10930686950684,1.0167569764575306,1.0549145705991654,1.033518084195897,0.014809969541224266,0.009149214743867873,0.034344938290869376,0.004778493588267587,0.005869381028123588,0.011526283379350476,71.99624183898463,2.4415050174953308,2.4315204221753586,0.0099845953199722,-0.4450702871350728,0.6248024337942576,14.119999885559082,0.0778625552967287,14.142999935150147,15.377499961853028,0.9182246737497365,1.225037275617796,-0.011788935595901218,0
2016-04-05,-0.011788935595901218,-0.011858976110096989,23.93183422088623,22.697435989379883,24.961480073928833,1.0373429521796282,1.0937587652360126,0.99455318708031,0.019780848990390565,0.03682363855441251,0.07794255990489751,0.011612967458020606,0.009829172642573037,0.017928130235972492,71.07209117503278,0.6021801498268751,0.5329638882004554,0.0692162616264197,-0.2885063255898619,0.8391832497397946,-0.009987759969688037,-0.010037972262949162,172.09319381713868,165.92756622314454,169.09174827575683,1.0054545855718116,1.0428158190209453,1.023301802918012,-0.00453383300567578,-0.002345669019784502,0.02319708021425404,0.005880828272883124,0.006426302388296958,0.011152243228840104,62.115696110401515,2.245365479286562,2.3942894335975993,-0.14892395431103722,0.5695576168952865,0.9809321375989258,15.420000076293944,0.09206800292289019,14.305999946594238,15.280999946594239,1.0090962718529872,1.178878222450597,0.010472488579581052,1
2016-04-06,0.010472488579581052,0.010418031938794908,24.044081497192384,22.751950645446776,24.945818490982056,1.0433130720668027,1.102565003009119,1.0055995773772182,0.012778601094941111,0.039729977534229466,0.09828767875423461,0.01175361668327456,0.009507169304381375,0.017954693245885712,70.50158719594913,0.6133140984596679,0.5490339302522979,0.06428016820737004,-0.006569170049701478,0.8405143977018047,0.01092151567159183,0.010862306630866004,172.47613983154298,166.26217041015624,169.08755737304688,1.014178897717671,1.052083350923632,1.0345034495414398,0.0019419746470878962,0.009092750420342854,0.04578975711044175,0.006848692980979406,0.006112604116532673,0.011112021600348096,65.06715198218754,2.216857614027873,2.3588030696836544,-0.14194545565578132,-0.0784891363024296,0.9184647723889526,14.09000015258789,-0.08625161589660035,14.297999954223632,15.051999950408936,0.9360882406995418,1.202871867111343,-0.021809410547984687,0
2016-04-07,-0.021809410547984687,-0.022050751193023136,24.12795639038086,22.793049850463866,24.926295833587645,1.0170113070373608,1.0765739831092545,0.9844384672533939,-0.0041287211669935875,0.022708318775954472,0.07337844876631716,0.014106844502319731,0.011196068191842002,0.01813288705939621,59.50082291260153,0.5714046329334437,0.553508070788527,0.01789656214491664,0.20443037255577723,1.0049827417166954,-0.011966154631511405,-0.01203832537516922,172.71311721801757,166.51174865722658,169.06839828491212,1.0006681861363915,1.037935900152562,1.0222402499920002,-0.007639426498928792,0.00364143213418755,0.028196660475301227,0.00766551704424366,0.006847153667223549,0.011244454067594776,51.24397568477392,2.002284954317048,2.287499446610333,-0.2852144922932851,0.23975661967904993,1.1279241238995807,16.15999984741211,0.14691268079539554,14.419999980926514,14.942999935150146,1.081442810516196,1.2177155866822382,0.001105308113964476,1
2016-04-08,0.001105308113964476,0.0011046977106987945,24.212622356414794,22.864237937927246,24.907555170059204,1.0145752327307078,1.0744082977517886,0.9862680939400238,-0.0120920704797155,0.028295794828361975,0.07403392568012501,0.013924690576878491,0.011187961022694419,0.01805684779626427,59.50079921739877,0.5342214659254516,0.549650749815912,-0.015429283890460388,-0.25848141148799286,0.7570945205140809,0.0026969520124946467,0.0026933217630233817,172.96665802001954,166.80555114746093,169.05094451904296,1.0018961685549264,1.0389020675025997,1.0251030093386246,-0.011695407205053798,0.006793997871351598,0.030143270810785605,0.007691871635585818,0.006851356873269773,0.011209736059441167,50.41037616172664,1.8485369918898016,2.199706955666227,-0.3511699637764254,-0.165278107132506,0.9712319816987695,15.359999656677246,-0.04950496276539118,14.481999969482422,14.808499956130982,1.0372421043441293,1.2131401726822066,0.0033128844168417437,1
2016-04-11,0.0033128844168417437,0.0033074089050877265,24.289036083221436,22.934040451049803,24.88801779747009,1.01473395771234,1.0746867638238997,0.9903122825736054,-0.01889872548723337,0.0364099946142622,0.06610574215958787,0.013678772421152409,0.011061120548080762,0.017696818059844212,60.5280760308844,0.5054934324499989,0.5408192863427294,-0.03532585389273046,0.24704749869602272,0.9411124280124599,-0.0023472671613203877,-0.0023500263113708456,173.0641296386719,167.07469451904296,169.03787689208986,0.9989814961664198,1.0347938307286515,1.0227758792163935,-0.01081182306608397,0.003838023704846316,0.011404295476924453,0.007752549485219058,0.005963329997091253,0.010689082398420957,47.80538098381863,1.6745644448748465,2.0946784535079512,-0.4201140086331048,-0.11871873704501024,0.8803108800938437,16.260000228881836,0.05859378856257624,14.58400001525879,14.796499967575073,1.0989085435416392,1.226252876202352,0.01302545820993628,1
2016-04-12,0.01302545820993628,0.012941356451186143,24.37856273651123,22.995648002624513,24.870765380859375,1.0241763337767096,1.0857683594467948,1.003907464200559,0.005737138516019424,0.025631472977032166,0.07725335839442238,0.012292925462438549,0.011271518784048945,0.017565911083210487,62.093731914765144,0.5028349175038578,0.5332224125749551,-0.03038749507109728,-0.07396752529116724,0.8685041701741694,0.009312751144511688,0.009269654834425113,173.25305862426757,167.29830841064452,169.03552726745605,1.0071852479275396,1.0430346036516462,1.0323150856245065,0.008472622752851988,0.003900376290494778,0.022133283781405666,0.007760513066239731,0.0062524185241493386,0.01055884773938599,54.09629079233535,1.6476157778253366,2.0052659183714283,-0.3576501405460917,0.37719726591648506,1.1863404026409126,14.850000381469728,-0.08671585655377756,14.68700008392334,14.692999982833863,1.0106853875191788,1.2246102417327795,0.014487492547016423,1
2016-04-13,0.014487492547016423,0.014383551520711734,24.46288957595825,23.06858238220215,24.856157503128053,1.0354324608195993,1.0980158872673034,1.019050106566348,0.009733327078278009,0.02263630647727899,0.07133304952777975,0.011924315619555781,0.010908536737735838,0.017301479597212756,68.02952832611896,0.5238771146903822,0.5313533529980405,-0.007476238307658312,0.2212446249490494,1.072301251479733,0.010101001268287169,0.0100503271091057,173.54403228759764,167.55835479736328,169.04215744018555,1.0156530664929675,1.0519351826867351,1.0427016031596836,0.0076540959933759645,0.009610934700829299,0.03414361203309757,0.008278388778852355,0.006525748671913774,0.010184362779885731,63.81989433052622,1.7483324693453142,1.9538792285662054,-0.20554675922089127,-0.1648383276723311,0.9891749373091835,13.84000015258789,-0.0680134816792426,14.71500005722046,14.542999982833862,0.9516606043405231,1.2342111791452344,0.0005353145720472519,1
2016-04-14,0.0005353145720472519,0.0005351713423147579,24.532182121276854,23.15055732727051,24.84409146308899,1.0330605393575225,1.0947135714944471,1.0200908063583578,0.03279858029313343,0.02853444293343621,0.05784651742604585,0.01165800925947339,0.010676849666247244,0.017276100349755377,70.10659745544271,0.5354747139142901,0.5321776251812904,0.00329708873299972,-0.23403583574132591,0.8386909534838126,4.813265220438012e-05,4.8131493865445145e-05,173.7861099243164,167.87741577148438,169.06717231750488,1.0142871172381773,1.049986453753316,1.0425975074578173,0.019906961468204143,0.012115457200321922,0.02824257410320019,0.008201614871401605,0.006462448038878446,0.010186795961053178,64.17378396941943,1.8079943186864398,1.9247022465902524,-0.11670792790381257,-0.32307103026478046,0.6923831525326788,13.720000267028809,-0.008670511866767816,14.692000102996825,14.479500007629394,0.9475465492454576,1.2336309186326253,-0.020071345618033365,0
2016-04-15,-0.020071345618033365,-0.020275511618742727,24.57796230316162,23.213949279785155,24.828479051589966,1.0104400142397165,1.0698117877433257,1.0002447805194692,0.010951510127287456,-0.0012729867847465215,0.038279419668559855,0.0134359449418054,0.01182133818195558,0.017524252392395898,63.11945354552669,0.4978809957729311,0.5253182992996186,-0.027437303526687495,0.8426310851498986,1.5141945049117207,-0.001105699237688218,-0.0011063109740628663,173.96406478881835,168.17335754394531,169.0894197845459,1.0121292127326393,1.0469798219522775,1.041307683016658,0.0160390425777428,0.004156052238563079,0.020630652336505406,0.007982687586981965,0.006377426918590012,0.010012360637507644,63.0760518034324,1.8185863897365664,1.9034790752195152,-0.08489268548294882,0.16175787305885803,0.8301704026833135,13.619999885559082,-0.007288657399667997,14.744000053405761,14.438500022888183,0.9433112763769367,1.2855803978856672,-0.0215747369908591,0
2016-04-18,-0.0215747369908591,-0.02181087420546252,24.595596313476562,23.26314365386963,24.80888373374939,0.9879312232729509,1.0445173668116299,0.9794377616452431,-0.014125590781483677,-0.03275736060619283,0.014728099353856106,0.014454140710588238,0.01294103446934858,0.017770617048498197,49.43307338933962,0.42001156781377347,0.5042569530024495,-0.08424538518867608,0.29575619420950594,1.9108150185351083,0.007026661223189512,0.007002089277890892,174.16998367309571,168.48898498535155,169.11097541809082,1.018036066455874,1.0523615243373783,1.0484909370008526,0.025585728420911558,0.014497276986123797,0.02377913043033919,0.008115512914510464,0.006487902344533958,0.010022697323515,62.1606280732412,1.9048554545607033,1.9037543510877528,0.0011011034729504487,0.08935133365715608,0.9328885634990097,13.350000381469728,-0.019823752302349673,14.667000102996827,14.405000019073487,0.926761566386196,1.2672476522439562,-0.0053033282894594524,0
