Date,base_return,realized_volatility,exposure_multiplier,gross_return,turnover,transaction_cost,net_return,equity_curve,high_water_mark,drawdown
2025-09-05,0.0028771027,0.09141342488891109,1.5,0.00431565405,0.75,0.00075,0.0035656540500000004,1.2818072434440162,1.3201753383519443,-0.029062878083925825
2025-09-08,0.007378229199999999,0.08950105032506207,1.5,0.011067343799999999,0.0,0.0,0.011067343799999999,1.2959934448925414,1.3201753383519443,-0.018317183147498195
2025-09-09,-0.003216752,0.09403509865056398,1.5,-0.004825128,0.75,0.00075,-0.0055751279999999995,1.2887681155501045,1.3201753383519443,-0.023790190506851494
2025-09-10,-0.01094956125,0.09359592764355747,1.5,-0.016424341874999998,0.0,0.0,-0.016424341874999998,1.2676009474227101,1.3201753383519443,-0.0398237941596955
2025-09-11,-0.013126927957500001,0.09939284103999986,1.5,-0.019690391936250003,0.0,0.0,-0.019690391936250003,1.242641387949195,1.3201753383519443,-0.058730039980552595
2025-09-12,-0.00661579024,0.10805921248513113,1.5,-0.00992368536,0.0,0.0,-0.00992368536,1.2303098057998736,1.3201753383519443,-0.06807090690260542
2025-09-15,-0.01475005725,0.10911711076349734,1.5,-0.022125085875,0.0,0.0,-0.022125085875,1.2030890956936968,1.3201753383519443,-0.08868991811679605
2025-09-16,-0.009523734150000001,0.11498642982724515,1.5,-0.014285601225000001,0.0,0.0,-0.014285601225000001,1.1859022446344707,1.3201753383519443,-0.10170853053890172
2025-09-17,0.011115247075000001,0.11556532037869234,1.5,0.0166728706125,0.75,0.00075,0.0159228706125,1.2047852126348588,1.3201753383519443,-0.08740515169836005
2025-09-18,0.011350708825,0.12526627068108764,1.5,0.0170260632375,0.0,0.0,0.0170260632375,1.225297961852785,1.3201753383519443,-0.0718672541009594
2025-09-19,0.01759102695,0.1336507724615118,1.5,0.026386540425,0.75,0.00075,0.025636540425,1.2567103625844942,1.3201753383519443,-0.048073141440952316
2025-09-22,-0.008157734900000001,0.1489149280674513,1.5,-0.012236602350000002,0.0,0.0,-0.012236602350000002,1.2413324976084235,1.3201753383519443,-0.05972149187542408
2025-09-23,-0.0154118431,0.150754495158531,1.5,-0.023117764649999997,0.0,0.0,-0.023117764649999997,1.2126356650763153,1.3201753383519443,-0.0814586291317011
2025-09-24,0.01424094075,0.15992074233560474,1.5,0.021361411125,0.0,0.0,0.021361411125,1.2385392740628482,1.3201753383519443,-0.061837289273262264
2025-09-25,-0.0142381515,0.16889628652211497,1.4801983225798483,-0.02107528796693775,0.01980167742015171,1.980167742015171e-05,-0.0210950896443579,1.2124121770484344,1.3201753383519443,-0.08162791575703665
2025-09-26,0.004983324125000001,0.17576954152592264,1.4223169602062697,0.00708786642119257,0.7690398424767133,0.0007690398424767133,0.006318826578715857,1.220073199337127,1.3201753383519443,-0.07582488182197145
2025-09-29,0.0104008184,0.17323778623283873,1.4431031787948947,0.01500945409510843,0.02078621858862495,2.078621858862495e-05,0.014988667876519805,1.2383604713070342,1.3201753383519443,-0.061972727915857506
2025-09-30,-0.0030795308000000007,0.17729383721785374,1.4100884944624834,-0.004342410949422848,0.03301468433241128,3.301468433241128e-05,-0.00437542563375526,1.232942117157048,1.3201753383519443,-0.06607699648729604
2025-10-01,0.0187259497,0.1764302481969501,1.4169905815748984,0.026534494355945296,0.7119463343436567,0.0007119463343436568,0.025822548021601638,1.264779824185191,1.3201753383519443,-0.04196072488061087
2025-10-02,-0.001092993325,0.18882335404314815,1.3239887685867096,-0.0014471108864402432,0.09300181298818888,9.300181298818888e-05,-0.001540112699428432,1.2628319207159826,1.3201753383519443,-0.04343621333477343
2025-10-03,-0.012648113750000002,0.18147214794460126,1.3776218710780814,-0.01742431812988341,0.053633102491371876,5.3633102491371875e-05,-0.01747795123237478,1.2407602059910223,1.3201753383519443,-0.06015498854876411
2025-10-06,0.007011906649999999,0.1864226344389487,1.3410388752009197,0.009403239406929848,0.03658299587716174,3.658299587716174e-05,0.009366656411052686,1.252381980529047,1.3201753383519443,-0.05135178324685863
2025-10-07,0.0028880096249999996,0.18621257230932356,1.3425516703819393,0.0038773021461228677,0.001512795181019655,1.512795181019655e-06,0.003875789350941848,1.257235949272493,1.3201753383519443,-0.047675022590576877
2025-10-08,0.0007236123250000004,0.1864526857795174,1.340822734490551,0.0009702358563175659,0.001728935891388339,1.7289358913883391e-06,0.0009685069204261775,1.258453590989972,1.3201753383519443,-0.04675268925946119
2025-10-09,-0.00242486825,0.18238905623294938,1.3706962751136622,-0.0033237578779163847,0.029873540623111206,2.9873540623111206e-05,-0.0033536314185394957,1.254233201488454,1.3201753383519443,-0.04994952939039887
2025-10-10,0.0157491725,0.17600242865050394,1.42043494465884,0.022370674968460024,0.049738669545177805,4.973866954517781e-05,0.022320936298914847,1.2822288608828618,1.3201753383519443,-0.028743513355168004
2025-10-13,0.0051504845525,0.18172908252103173,1.375674143796259,0.007085388426896296,0.7325978727607103,0.0007325978727607104,0.006352790554135585,1.2903745922785186,1.3201753383519443,-0.022573324321167654
2025-10-14,0.005339379675,0.17130699904831462,1.4593682767712906,0.007792121315332404,0.08369413297503159,8.36941329750316e-05,0.007708427182357373,1.3003213508610616,1.3201753383519443,-0.015038901965603868
2025-10-15,0.004382882725,0.16529651278733715,1.5,0.006574324087500001,0.04063172322870945,4.063172322870945e-05,0.006533692364271291,1.3088172505422815,1.3201753383519443,-0.008603469160272215
2025-10-16,-0.0030535682500000007,0.162843923539062,1.5,-0.004580352375000001,0.0,0.0,-0.004580352375000001,1.302822406340319,1.3201753383519443,-0.013144414614870703
2025-10-17,0.007421859,0.16115228615683852,1.5,0.0111327885,0.0,0.0,0.0111327885,1.3173264526431672,1.3201753383519443,-0.00215796010273428
2025-10-20,-0.0058270466125,0.152193505708515,1.5,-0.00874056991875,0.75,0.00075,-0.00949056991875,1.3048242738385383,1.3201753383519443,-0.011628049750247338
2025-10-21,-0.007366172147499999,0.15037572031143756,1.5,-0.011049258221249999,0.0,0.0,-0.011049258221249999,1.2904069335035413,1.3201753383519443,-0.022548826647197262
2025-10-22,0.0010187668899999994,0.140429721138612,1.5,0.0015281503349999991,0.75,0.00075,0.0007781503349999991,1.2914110640911334,1.3201753383519443,-0.02178822268920666
2025-10-23,0.012170422750000002,0.13325834191838118,1.5,0.018255634125000003,0.0,0.0,0.018255634125000003,1.314986591982158,1.3201753383519443,-0.003930346385854988
2025-10-24,0.010602500075000002,0.12400748481043672,1.5,0.015903750112500004,0.0,0.0,0.015903750112500004,1.33589981014233,1.33589981014233,0.0
2025-10-27,0.01253951301,0.12675880494658917,1.5,0.018809269514999997,0.0,0.0,0.018809269514999997,1.3610271097163344,1.3610271097163344,0.0
2025-10-28,0.010947658839999999,0.12856128302764522,1.5,0.01642148826,0.0,0.0,0.01642148826,1.383377200420083,1.383377200420083,0.0
2025-10-29,0.0333959095,0.12880962523551243,1.5,0.05009386425,0.0,0.0,0.05009386425,1.4526759101044717,1.4526759101044717,0.0
2025-10-30,-0.0093812762,0.15808235957361216,1.5,-0.0140719143,0.75,0.00075,-0.0148219143,1.4311444722592288,1.4526759101044717,-0.014821914299999905
2025-10-31,0.0025141706000000002,0.16480725913418443,1.5,0.0037712559,0.0,0.0,0.0037712559,1.4365416842939889,1.4526759101044717,-0.011106555631753112
2025-11-03,0.001955552574999999,0.15227761907654844,1.5,0.0029333288624999987,1.5,0.0015,0.0014333288624999987,1.4386007209522718,1.4526759101044717,-0.009689146116003022
2025-11-04,0.0021974110650000004,0.15253284985388937,1.5,0.003296116597500001,0.0,0.0,0.003296116597500001,1.443342516665778,1.4526759101044717,-0.006424966073831584
2025-11-05,-0.006471711425,0.15267554310417503,1.5,-0.009707567137500001,0.75,0.00075,-0.010457567137500002,1.4282486653953375,1.4526759101044717,-0.016815343697258345
2025-11-06,0.003164328375,0.15735254434299448,1.5,0.004746492562499999,0.75,0.00075,0.0039964925625,1.4339566505639905,1.4526759101044717,-0.012886053530780317
2025-11-07,0.004343582650000002,0.15530732986400755,1.5,0.006515373975000003,0.75,0.00075,0.005765373975000003,1.4422239469184304,1.4526759101044717,-0.0071949724734470255
2025-11-10,-0.0021461988749999997,0.14984534226160787,1.5,-0.0032192983124999996,0.0,0.0,-0.0032192983124999996,1.4375809977998688,1.4526759101044717,-0.010391108023204754
2025-11-11,0.007805764224999999,0.15149458803262042,1.5,0.0117086463375,0.0,0.0,0.0117086463375,1.454413125284618,1.454413125284618,0.0
2025-11-12,0.0057645934,0.15206002512715114,1.5,0.0086468901,0.0,0.0,0.0086468901,1.4669892757389518,1.4669892757389518,0.0
2025-11-13,0.003726808175,0.15218392391136787,1.5,0.0055902122625,0.75,0.00075,0.0048402122625,1.4740898152203394,1.4740898152203394,0.0
2025-11-14,-0.003923091,0.14985398251063986,1.5,-0.0058846365,0.0,0.0,-0.0058846365,1.4654153324894155,1.4740898152203394,-0.00588463650000004
2025-11-17,0.0011720905300000007,0.1522307534619415,1.5,0.001758135795000001,0.0,0.0,0.001758135795000001,1.467991731640007,1.4740898152203394,-0.004136846695071195
2025-11-18,0.00998127525,0.14830544341809068,1.5,0.014971912875,0.75,0.00075,0.014221912875,1.4888693821486116,1.4888693821486116,0.0
2025-11-19,-0.0039075951250000015,0.14304975704053824,1.5,-0.005861392687500002,0.0,0.0,-0.005861392687500002,1.4801425340394432,1.4888693821486116,-0.005861392687499967
2025-11-20,0.004974932117500001,0.14593932859850714,1.5,0.007462398176250001,0.0,0.0,0.007462398176250001,1.4911879469860492,1.4911879469860492,0.0
2025-11-21,-0.005482605749999999,0.1433463395050782,1.5,-0.008223908624999998,0.0,0.0,-0.008223908624999998,1.4789245535673345,1.4911879469860492,-0.008223908624999998
2025-11-24,-0.0033483746500000008,0.1455627184893787,1.5,-0.005022561975000001,0.0,0.0,-0.005022561975000001,1.4714965633406936,1.4911879469860492,-0.013205165509254102
2025-11-25,-0.0008935940000000003,0.14361826387515042,1.5,-0.0013403910000000005,0.0,0.0,-0.0013403910000000005,1.4695241825906606,1.4911879469860492,-0.014527856424252028
2025-11-26,-0.0079592471,0.14090369974584974,1.5,-0.01193887065,0.0,0.0,-0.01193887065,1.4519797234576637,1.4911879469860492,-0.02629328087558125
2025-11-28,0.006420775257500001,0.08520663640789472,1.5,0.009631162886250001,0.0,0.0,0.009631162886250001,1.4659639766818167,1.4911879469860492,-0.016915352860257915
2025-12-01,0.008071066425,0.07992775932519705,1.5,0.0121065996375,0.0,0.0,0.0121065996375,1.483711815630501,1.4911879469860492,-0.005013540627563984
2025-12-02,-0.019794315,0.08367518808116073,1.5,-0.0296914725,0.0,0.0,-0.0296914725,1.4396582270587828,1.4911879469860492,-0.03455615372389309
2025-12-03,0.0033795803500000004,0.11210640829723512,1.5,0.005069370525,0.75,0.00075,0.004319370525,1.4458766443708142,1.4911879469860492,-0.030386044030745407
2025-12-04,-0.0077947745000000014,0.11246585441206079,1.5,-0.011692161750000003,0.0,0.0,-0.011692161750000003,1.4289712207742835,1.4911879469860492,-0.04172292723899529
2025-12-05,-0.0022505584999999995,0.11360596724320879,1.5,-0.003375837749999999,0.0,0.0,-0.003375837749999999,1.4241472457835302,1.4911879469860492,-0.044957915156181305
2025-12-08,-0.009548195225,0.11334362461711409,1.5,-0.0143222928375,0.0,0.0,-0.0143222928375,1.4037501918856994,1.4911879469860492,-0.058636307567450974
2025-12-09,-0.0070028516749999995,0.11680528969893812,1.5,-0.0105042775125,0.0,0.0,-0.0105042775125,1.3890048103119068,1.4911879469860492,-0.06852465303295419
2025-12-10,-0.0005541034500000002,0.11880952027165799,1.5,-0.0008311551750000003,0.0,0.0,-0.0008311551750000003,1.3878503317757163,1.4911879469860492,-0.06929885358797072
2025-12-11,-0.01318773515,0.11417881990500653,1.5,-0.019781602725,0.75,0.00075,-0.020531602725,1.359355540121938,1.4911879469860492,-0.08840763978180455
2025-12-12,-0.008607955399999999,0.11805242193334249,1.5,-0.012911933099999998,0.0,0.0,-0.012911933099999998,1.341803632328769,1.4911879469860492,-0.100178059351413
2025-12-15,0.0013592783999999995,0.1176862487736964,1.5,0.0020389175999999992,0.0,0.0,0.0020389175999999992,1.344539459370468,1.4911879469860492,-0.09834339655975843
2025-12-16,-0.004961879000000001,0.11863422627318292,1.5,-0.007442818500000001,0.75,0.00075,-0.0081928185,1.3335238916137577,1.4911879469860492,-0.10573050546107077
2025-12-17,-0.0016088246249999993,0.11794156484940246,1.5,-0.0024132369374999987,0.0,0.0,-0.0024132369374999987,1.3303057825014768,1.4911879469860492,-0.10788858963737147
2025-12-18,0.006044767150000001,0.10767898234820714,1.5,0.009067150725,0.0,0.0,0.009067150725,1.3423678655417568,1.4911879469860492,-0.09979968101612124
2025-12-19,-0.00737411,0.11300788574228494,1.5,-0.011061165,0.0,0.0,-0.011061165,1.3275197130903016,1.4911879469860492,-0.1097569452774545
2025-12-22,0.0039048166250000007,0.10970382499110772,1.5,0.005857224937500001,0.0,0.0,0.005857224937500001,1.335295294658837,1.4911879469860492,-0.10454259145689748
2025-12-23,0.0016252182750000003,0.11276085885221039,1.5,0.0024378274125000004,0.0,0.0,0.0024378274125000004,1.3385505141319387,1.4911879469860492,-0.1023596208396248
2025-12-24,0.004653280075,0.11409808420978207,1.5,0.0069799201125,0.0,0.0,0.0069799201125,1.3478934897871255,1.4911879469860492,-0.09609416270333104
2025-12-26,0.005569562215,0.11713825110113285,1.5,0.008354343322499999,0.0,0.0,0.008354343322499999,1.3591542547629698,1.4911879469860492,-0.08854262300734284
2025-12-29,0.0014898063250000002,0.11900178497788164,1.5,0.0022347094875,0.0,0.0,0.0022347094875,1.3621915696710645,1.4911879469860492,-0.08650578055952562
2025-12-30,0.0021402764,0.11556603876199005,1.5,0.0032104146,0.0,0.0,0.0032104146,1.3665647693743335,1.4911879469860492,-0.0835730853804183
2025-12-31,0.0026129506,0.11028364985113216,1.5,0.0039194259,0.0,0.0,0.0039194259,1.3719209187254466,1.4911879469860492,-0.07998121799580127
2026-01-02,-0.01564175575,0.09101748371000798,1.5,-0.023462633625,0.0,0.0,-0.023462633625,1.339732040846918,1.4911879469860492,-0.10156728160608453
2026-01-05,0.012630103675,0.10187306757067999,1.5,0.0189451555125,0.0,0.0,0.0189451555125,1.3651134727058418,1.4911879469860492,-0.0845463340385938
2026-01-06,0.0139437146,0.11288202114982451,1.5,0.0209155719,0.75,0.00075,0.0201655719,1.3926417665913502,1.4911879469860492,-0.06608568731653042
2026-01-07,-0.006864432624999999,0.12528600872917614,1.5,-0.010296648937499998,0.0,0.0,-0.010296648937499998,1.3783022232250592,1.4911879469860492,-0.07570187513193871
2026-01-08,-0.0034436456,0.12309402828520209,1.5,-0.0051654684000000005,0.0,0.0,-0.0051654684000000005,1.3711826466453405,1.4911879469860492,-0.08047630788812388
2026-01-09,0.008760511,0.12123119048112392,1.5,0.013140766500000001,0.0,0.0,0.013140766500000001,1.3892010376337591,1.4911879469860492,-0.06839306175886373
2026-01-12,0.0030423508750000014,0.12542233709987657,1.5,0.004563526312500002,0.0,0.0,0.004563526312500002,1.3955406931223528,1.4911879469860492,-0.06414164898329289
2026-01-13,-0.005699252500000001,0.11535438482679278,1.5,-0.00854887875,0.75,0.00075,-0.009298878750000001,1.3825637294263171,1.4911879469860492,-0.07284408231657225
2026-01-14,0.004092700075,0.1125820370844858,1.5,0.006139050112499999,0.75,0.00075,0.005389050112499999,1.3900144346479204,1.4911879469860492,-0.06784759261407525
2026-01-15,-0.006148771274999999,0.11307959288686553,1.5,-0.009223156912499999,0.0,0.0,-0.009223156912499999,1.3771941134065226,1.4911879469860492,-0.07644498053376025
2026-01-16,-0.012200771950000003,0.11401835895776047,1.5,-0.018301157925000006,0.0,0.0,-0.018301157925000006,1.3519898664436896,1.4911879469860492,-0.0933471067974384
2026-01-20,0.001961618049999998,0.12328483678114954,1.5,0.002942427074999997,0.0,0.0,0.002942427074999997,1.355967998031839,1.4911879469860492,-0.09067934677685208
2026-01-21,-0.007660456887499999,0.12176063024370748,1.5,-0.011490685331249998,0.75,0.00075,-0.012240685331249999,1.3393700204486862,1.4911879469860492,-0.1018100547581634
2026-01-22,0.0011944682000000002,0.12200874801564854,1.5,0.0017917023000000004,0.0,0.0,0.0017917023000000004,1.3417697727948752,1.4911879469860492,-0.10020076576743675
2026-01-23,0.013786625435000002,0.12136504212948686,1.5,0.0206799381525,0.0,0.0,0.0206799381525,1.3695174887111672,1.4911879469860492,-0.08159297325384052
2026-01-26,0.001631428825,0.13045917393364062,1.5,0.0024471432375000003,0.75,0.00075,0.0016971432375000003,1.3718417560557712,1.4911879469860492,-0.08003430497912578
2026-01-27,0.003457179825,0.1297485016880453,1.5,0.0051857697375,0.75,0.00075,0.0044357697375,1.3779269302019221,1.4911879469860492,-0.07595354898961415
2026-01-28,-0.02825013925,0.12892397334323727,1.5,-0.042375208875,0.75,0.00075,-0.043125208875,1.3185035435224766,1.4911879469860492,-0.11580324519963958
2026-01-29,0.005171056375,0.16464041101737312,1.5,0.0077565845625,0.0,0.0,0.0077565845625,1.3287306277537647,1.4911879469860492,-0.1089448983011424
2026-01-30,0.01144093975,0.16571428052056156,1.5,0.017161409625,0.75,0.00075,0.016411409624999998,1.3505369703671153,1.4911879469860492,-0.09432142802871635
2026-02-02,-0.0024719834175000004,0.17092277231696648,1.462648871248059,-0.003615643755350295,0.03735112875194102,3.735112875194102e-05,-0.003652994884102236,1.3456034657235734,1.4911879469860492,-0.09762986721876843
2026-02-03,0.004223827250000001,0.1613052366659759,1.5,0.006335740875000002,0.7686755643759704,0.0007686755643759705,0.005567065310624031,1.3530945280994586,1.4911879469860492,-0.09260631375521877
2026-02-04,0.0003036459250000001,0.15552094754391269,1.5,0.00045546888750000014,0.0,0.0,0.00045546888750000014,1.3537108205588544,1.4911879469860492,-0.09219302416242037
2026-02-05,0.0078627145,0.1465786155776536,1.5,0.01179407175,0.0,0.0,0.01179407175,1.3696765831052768,1.4911879469860492,-0.08148628355424137
2026-02-06,0.0016495936750000008,0.14766017228914421,1.5,0.002474390512500001,0.75,0.00075,0.0017243905125000011,1.372038440410377,1.4911879469860492,-0.07990240721600128
2026-02-09,-0.0010334674999999999,0.1471666080772897,1.5,-0.0015502012499999998,0.0,0.0,-0.0015502012499999998,1.3699115047050046,1.4911879469860492,-0.08132874365445719
2026-02-10,0.005139520575,0.14377244480917953,1.5,0.007709280862499999,0.75,0.00075,0.006959280862499999,1.3794451036230169,1.4911879469860492,-0.07493545236124266
2026-02-11,0.0065741919999999995,0.14458672852432883,1.5,0.009861288,0.75,0.00075,0.009111287999999999,1.3920136252423159,1.4911879469860492,-0.0665069228491163
2026-02-12,0.00026877049999999994,0.14482084186101996,1.5,0.0004031557499999999,0.0,0.0,0.0004031557499999999,1.3925748235394106,1.4911879469860492,-0.06613057974747771
2026-02-13,-0.00365465466,0.14421014458010756,1.5,-0.005481981990000001,0.0,0.0,-0.005481981990000001,1.3849407534370402,1.4911879469860492,-0.0712500350903138
2026-02-17,0.00272844595,0.14298713051308765,1.5,0.004092668925,0.0,0.0,0.004092668925,1.390608857421598,1.4911879469860492,-0.0674489689698331
2026-02-18,-0.00127626779,0.13504036689447893,1.5,-0.0019144016850000001,0.75,0.00075,-0.002664401685,1.386903716838708,1.4911879469860492,-0.06993365950825836
2026-02-19,0.01320454075,0.13529217141194938,1.5,0.019806811125,0.0,0.0,0.019806811125,1.4143738568066928,1.4911879469860492,-0.051512011168418415
2026-02-20,0.00022674625000000084,0.1377171153007606,1.5,0.00034011937500000127,0.0,0.0,0.00034011937500000127,1.414854912758886,1.4911879469860492,-0.05118941202646221
2026-02-23,0.0063996382,0.13784406060154905,1.5,0.0095994573,0.0,0.0,0.0095994573,1.4284367520796102,1.4911879469860492,-0.04208134530142238
2026-02-24,-0.007337288075,0.13186576759012975,1.5,-0.0110059321125,0.75,0.00075,-0.0117559321125,1.4116441465951624,1.4911879469860492,-0.05334257197535608
2026-02-25,0.0011349817499999998,0.1356967302076344,1.5,0.0017024726249999997,0.0,0.0,0.0017024726249999997,1.414047432110982,1.4911879469860492,-0.05173091361889137
2026-02-26,-0.010154158,0.1354416469925237,1.5,-0.015231237,1.5,0.0015,-0.016731237,1.3903886693950918,1.4911879469860492,-0.06759662844290715
2026-02-27,-0.0016329105000000002,0.09151246735140225,1.5,-0.0024493657500000003,0.0,0.0,-0.0024493657500000003,1.3869830990090875,1.4911879469860492,-0.0698804253263835
2026-03-02,-0.0024341889500000004,0.09159217761961014,1.5,-0.0036512834250000004,0.0,0.0,-0.0036512834250000004,1.3819188306089205,1.4911879469860492,-0.07327655551265733
2026-03-03,0.002263081825,0.0849837490448014,1.5,0.0033946227375,0.0,0.0,0.0033946227375,1.3866099236926848,1.4911879469860492,-0.0701306790366264
2026-03-04,0.00611142745,0.08408563238394964,1.5,0.009167141175,0.75,0.00075,0.008417141175,1.398281215175062,1.4911879469860492,-0.06230383768777625
2026-03-05,0.0018947587499999995,0.0852381990006885,1.5,0.002842138124999999,0.75,0.00075,0.0020921381249999994,1.4012066126148013,1.4911879469860492,-0.06034204779693653
2026-03-06,0.00693083165,0.08517435080953742,1.5,0.010396247475,0.75,0.00075,0.009646247475,1.4147229983636902,1.4911879469860492,-0.05127787464813405
2026-03-09,0.0008848614500000002,0.08429577481704212,1.5,0.0013272921750000003,0.0,0.0,0.0013272921750000003,1.416600749129211,1.4911879469860492,-0.05001864319490512
2026-03-10,-0.0039754042825,0.08430345517752379,1.5,-0.00596310642375,0.0,0.0,-0.00596310642375,1.4081534081021896,1.4911879469860492,-0.055683483126112265
2026-03-11,0.005496044250000001,0.08601836054409352,1.5,0.008244066375000001,0.0,0.0,0.008244066375000001,1.4197623182647665,1.4911879469860492,-0.04789847508199507
2026-03-12,0.010404021999999999,0.08624586629335815,1.5,0.015606032999999998,0.75,0.00075,0.014856032999999998,1.4408543541170644,1.4911879469860492,-0.033754023408462897
2026-03-13,-0.00113974025,0.09039298955127198,1.5,-0.001709610375,0.0,0.0,-0.001709610375,1.438391054564402,1.4911879469860492,-0.03540592755484562
2026-03-16,0.0043201964,0.09075896707979483,1.5,0.0064802946,0.0,0.0,0.0064802946,1.4477122523479842,1.4911879469860492,-0.029155073795987252
2026-03-17,0.0006674145,0.08938463311433022,1.5,0.00100112175,0.0,0.0,0.00100112175,1.449161588571551,1.4911879469860492,-0.028183139824487502
2026-03-18,-0.0029777821500000003,0.08937026595076836,1.5,-0.004466673225,0.0,0.0,-0.004466673225,1.4426886573051798,1.4911879469860492,-0.03252392817343708
2026-03-19,0.0034874262500000017,0.09029572340197992,1.5,0.0052311393750000025,0.0,0.0,0.0052311393750000025,1.4502355627462749,1.4911879469860492,-0.027462925999734766
2026-03-20,-0.0053530452500000015,0.07955994589298802,1.5,-0.008029567875000003,0.75,0.00075,-0.008779567875000003,1.437503121188405,1.4911879469860492,-0.03600138125187402
2026-03-23,0.0027022887125,0.0827087820581649,1.5,0.00405343306875,0.0,0.0,0.00405343306875,1.4433299438762615,1.4911879469860492,-0.032093877372411095
2026-03-24,0.0032028550999999993,0.08036691769348434,1.5,0.004804282649999999,0.0,0.0,0.004804282649999999,1.4502641088838517,1.4911879469860492,-0.027443782780642523
2026-03-25,0.018721128625,0.07516198584695198,1.5,0.0280816929375,0.0,0.0,0.0280816929375,1.4909899802678053,1.4911879469860492,-0.00013275772423193555
2026-03-26,0.004992454000000001,0.09780783909012829,1.5,0.007488681000000002,0.75,0.00075,0.0067386810000000024,1.5010372861190264,1.5010372861190264,0.0
2026-03-27,-0.001983924175000001,0.08709414029864457,1.5,-0.0029758862625000014,0.0,0.0,-0.0029758862625000014,1.4965703698797646,1.5010372861190264,-0.002975886262500005
2026-03-30,0.00607937725,0.08733584179857477,1.5,0.009119065875,0.75,0.00075,0.008369065875,1.5090952658918613,1.5090952658918613,0.0
2026-03-31,0.003048985875000001,0.08590058776234995,1.5,0.004573478812500002,0.0,0.0,0.004573478812500002,1.5159970811164618,1.5159970811164618,0.0
2026-04-01,0.015184897400000001,0.08583989071583889,1.5,0.0227773461,0.0,0.0,0.0227773461,1.5505274713196413,1.5505274713196413,0.0
2026-04-02,0.007301830400000001,0.09545890957687453,1.5,0.010952745600000001,0.0,0.0,0.010952745600000001,1.5675100042588166,1.5675100042588166,0.0
2026-04-06,0.00267020565,0.09608322350389467,1.5,0.004005308475,0.75,0.00075,0.0032553084750000004,1.5726127328603277,1.5726127328603277,0.0
2026-04-07,-0.014219517,0.09548896413209021,1.5,-0.021329275499999998,0.75,0.00075,-0.0220792755,1.5378905830766967,1.5726127328603277,-0.022079275499999884
2026-04-08,-0.0032962532499999997,0.11452218524636455,1.5,-0.004944379875,1.5,0.0015,-0.006444379875,1.5279798319531652,1.5726127328603277,-0.02838136813631309
2026-04-09,0.004727688525,0.1140031245359704,1.5,0.0070915327875,0.75,0.00075,0.0063415327875000005,1.537669566156135,1.5726127328603277,-0.02221981672540363
2026-04-10,0.005073939750000001,0.11380937244609951,1.5,0.007610909625000001,0.0,0.0,0.007610909625000001,1.5493726302572626,1.5726127328603277,-0.014778020117384605
2026-04-13,0.00017563959999999934,0.11069499990210517,1.5,0.000263459399999999,0.75,0.00075,-0.000486540600000001,1.5486187975681136,1.5726127328603277,-0.015257370610609833
2026-04-14,0.01108326675,0.11019339550105502,1.5,0.016624900124999998,0.0,0.0,0.016624900124999998,1.5743644304093811,1.5743644304093811,0.0
2026-04-15,-0.008751123575,0.11403877862924437,1.5,-0.013126685362500001,0.0,0.0,-0.013126685362500001,1.5536982438854856,1.5743644304093811,-0.013126685362500057
2026-04-16,0.006091436075,0.12133196754008399,1.5,0.0091371541125,0.0,0.0,0.0091371541125,1.567894624184188,1.5743644304093811,-0.0041094717971433825
2026-04-17,0.0040864867,0.12007290108311457,1.5,0.006129730050000001,0.0,0.0,0.006129730050000001,1.5775053949772835,1.5775053949772835,0.0
2026-04-20,-0.005078248424999999,0.1201208661585138,1.5,-0.007617372637499999,0.0,0.0,-0.007617372637499999,1.565488948546075,1.5775053949772835,-0.007617372637499953
2026-04-21,0.007637931615000001,0.11986878213328978,1.5,0.011456897422500001,0.0,0.0,0.011456897422500001,1.5834245948456247,1.5834245948456247,0.0
2026-04-22,0.004079040135,0.1209322927745956,1.5,0.0061185602025,0.75,0.00075,0.0053685602025,1.5919253051091726,1.5919253051091726,0.0
2026-04-23,0.0009383095749999999,0.12095934913398723,1.5,0.0014074643624999998,0.0,0.0,0.0014074643624999998,1.5941658832438756,1.5941658832438756,0.0
2026-04-24,0.008196098925,0.10667537541585184,1.5,0.012294148387500002,0.0,0.0,0.012294148387500002,1.613764795166766,1.613764795166766,0.0
2026-04-27,0.0125892535,0.1082655732127225,1.5,0.01888388025,0.0,0.0,0.01888388025,1.6442389363103609,1.6442389363103609,0.0
2026-04-28,-0.007783248425000001,0.11227266751080968,1.5,-0.011674872637500002,0.0,0.0,-0.011674872637500002,1.6250426561433189,1.6442389363103609,-0.0116748726375
2026-04-29,0.0035150705,0.11846624413909086,1.5,0.00527260575,0.0,0.0,0.00527260575,1.6336108653960957,1.6442389363103609,-0.006463823888098852
2026-04-30,0.0056806293,0.11849663835388809,1.5,0.00852094395,0.0,0.0,0.00852094395,1.6475307720162469,1.6475307720162469,0.0
2026-05-01,-0.0007612912425,0.10970335000928001,1.5,-0.00114193686375,0.0,0.0,-0.00114193686375,1.645649395893519,1.6475307720162469,-0.0011419368637499705
2026-05-04,-0.0001427663749999997,0.10849183896882651,1.5,-0.00021414956249999955,0.0,0.0,-0.00021414956249999955,1.6452969807953601,1.6475307720162469,-0.0013558418809701545
2026-05-05,0.01519450575,0.10866320738045857,1.5,0.022791758625,0.0,0.0,0.022791758625,1.6827961924480892,1.6827961924480892,0.0
