date,Open,High,Low,Close,Volume,return_1d,return_5d,return_10d,return_20d,return_60d,log_return_1d,price_ma20_ratio,price_ma50_ratio,price_ma200_ratio,momentum_5,momentum_10,momentum_20,volatility_10,volatility_20,volatility_60,rsi_14,macd,macd_signal,macd_hist,volume_change,volume_ratio_20,relative_strength_1d,relative_strength_20d,beta_60,vix,vix_change,vix_ma10,vix_ma20,vix_ratio_ma20,future_return,ticker,Sector,sector_Consumer,sector_Energy,sector_Financials,sector_Technology,lstm_prediction,rag_sentiment_z,rag_sentiment_rank,rag_sentiment_decay_z,rag_confidence_z,rag_growth_relevance_z,rag_catalyst_relevance_z,rag_risk_relevance_z,rag_outlook_relevance_z,rag_age_days,rag_freshness,rag_available
2025-01-23,235.40776470049263,237.37269547375817,233.14659367400705,237.25421142578125,17653900,-0.0026151641804678,0.0538596739985324,0.0509097419688027,0.0911898830117969,0.4060332672849032,-0.0026185896958065,1.0276940105488743,1.185935858699264,1.440995820216108,0.0538596739985324,0.0509097419688027,0.0911898830117969,0.0144953765885734,0.0215334447193257,0.0424235362726346,61.58701884909483,8.638649740431987,9.530324228599168,-0.8916744881671814,-0.4037959507607098,0.67635563543175,-0.0080730174248583,0.0594335206325917,2.081464024561538,15.020000457763672,-0.005298008058611,16.90100040435791,16.670500230789184,0.9009927866485278,0.0183952450791358,AVGO,Technology,0,0,0,1,-0.0408851951360702,-0.6313042753661477,0.3,-1.7333882281302613,0.7594088752694915,1.083819759396523,1.4060519517540957,0.9215731739097728,1.785616702623802,34.0,0.0285714285714285,1
2025-01-23,196.9838533666416,199.1312534169042,194.06100582652093,196.8247833251953,26951400,-0.0019658761716201,0.0124266293188866,0.0127372677570229,0.034324297819694,0.2180856282691687,-0.0019678110424079,1.0208470334466755,1.071152397877489,1.149734582507069,0.0124266293188866,0.0127372677570229,0.034324297819694,0.0138988911047211,0.0132268432110903,0.0192636528332894,64.8834422090319,3.2764332558533624,3.342846917918009,-0.0664136620646465,0.0286558323091836,1.239874215659281,-0.0074237294160106,0.0025679354404888,1.2112758027360362,15.020000457763672,-0.005298008058611,16.90100040435791,16.670500230789184,0.9009927866485278,0.0112637237192121,GOOGL,Technology,0,0,0,1,-0.0434216409921646,1.8279735730839424,1.0,1.4788225373799282,-1.0872662738023766,-0.599271769082181,-1.6607058803702983,-1.7589782703257406,0.05455918334086,85.0,0.0116279069767441,1
2025-01-23,256.89377150881944,258.999839319307,256.03968646138014,258.1166687011719,10749700,0.0118323112885898,0.0538934399674635,0.0936794121935127,0.1250992014664391,0.1882104284205084,0.0117628568277435,1.078091872931145,1.091722776408793,1.243099016743385,0.0538934399674635,0.0936794121935127,0.1250992014664391,0.0107856948384966,0.0099491080053646,0.0191527437198243,87.3138529136921,5.9781424380896055,3.587410990593229,2.390731447496377,0.1915117658142964,1.092737918555716,0.0063744580441993,0.0933428390872339,1.2300432123455138,15.020000457763672,-0.005298008058611,16.90100040435791,16.670500230789184,0.9009927866485278,-0.0041739344691223,JPM,Financials,0,0,1,0,-0.0883346647024154,1.0812700520742546,0.9,0.9704641567505056,1.577671678666674,-0.174706657228521,-1.689450090004395,-0.2490515002892701,-0.1469219292877436,85.0,0.0116279069767441,1
2025-01-23,624.27438359991,633.4689279487995,618.0949656788501,633.3197021484375,9910200,0.0207699224214426,0.0313230159055155,0.0300376653349174,0.087483984562297,0.121848988890286,0.0205571684617585,1.0445396741909714,1.0635968428608096,1.189213403241016,0.0313230159055155,0.0300376653349174,0.087483984562297,0.0181592137669942,0.018728905566633,0.0181252061653255,67.59467153881583,6.416352106469958,4.666197391438201,1.750154715031757,-0.1925859540492097,0.8942686298068788,0.015312069177052,0.0557276221830917,1.1712968020157088,15.020000457763672,-0.005298008058611,16.90100040435791,16.670500230789184,0.9009927866485278,0.0173461471370843,META,Technology,0,0,0,1,-0.1109297126531601,0.3656918610279449,0.7,0.4738324887167293,-0.8880858534410463,-0.1558701549261684,0.5917668557691936,0.9587420691943754,1.1566565336685368,84.0,0.0117647058823529,1
2025-01-23,435.9972845633218,440.68277574358376,435.50407496539947,440.643310546875,18389300,0.0011428657009036,0.0478524359031298,0.0576272437863392,0.0231561806562612,0.0538556819856366,0.0011422131270539,1.0437880848644316,1.0392138100732409,1.0528006891906447,0.0478524359031298,0.0576272437863392,0.0231561806562612,0.0163095644161888,0.0141206458507956,0.0147594412137721,69.60027902054159,1.1202146809602596,-1.337224305814111,2.4574389867743704,-0.3386047950280177,1.0374292663787066,-0.0043149875434869,-0.0086001817229439,1.2511303216934926,15.020000457763672,-0.005298008058611,16.90100040435791,16.670500230789184,0.9009927866485278,-0.0059321975206039,MSFT,Technology,0,0,0,1,-0.0845998227596283,-0.1410474955640567,0.5,0.1383060757331305,1.346983953628915,-0.0459523995021649,-0.7835016976491932,0.0937174336359244,-0.407450292435702,85.0,0.0116279069767441,1
2025-01-23,144.67181084027297,146.8461195709751,143.34527675360425,146.83615112304688,155915500,0.0010199465342051,0.0805930595614206,0.0505210109573213,0.092947365958248,0.0485730801647763,0.0010194267421488,1.0573833028510031,1.0543107212543763,1.2136210431683123,0.0805930595614206,0.0505210109573213,0.092947365958248,0.0260611662402253,0.029208219109907,0.0250713833670688,62.05932099640919,1.1335352316864655,0.1082170176889947,1.025318213997471,-0.3439319103527267,0.7877640822009466,-0.0044379067101854,0.0611910035790428,1.83403253764395,15.020000457763672,-0.005298008058611,16.90100040435791,16.670500230789184,0.9009927866485278,-0.0312457978517006,NVDA,Technology,0,0,0,1,-0.0471766144037246,-1.568109740155418,0.1,-1.5688847273516695,-0.4634367453532918,1.043615038058463,0.5484113562646733,0.9122870254001004,0.6769471909542385,64.0,0.0153846153846153,1
2025-01-23,416.05999755859375,420.7300109863281,408.9500122070313,412.3800048828125,50690600,-0.0065765232470569,-0.0369903234149185,0.0456943407054486,-0.0206146219686266,0.5831541288765425,-0.0065982438591812,0.9931483085031888,1.0587169846307485,1.6154201163929094,-0.0369903234149185,0.0456943407054486,-0.0206146219686266,0.0326247414105318,0.0415194796250378,0.0436131267517868,52.6296362492668,6.6373926905708345,8.59830812126005,-1.960915430689216,-0.1685062980514506,0.6623851056716494,-0.0120343764914474,-0.0523709843478318,3.098188806684297,15.020000457763672,-0.005298008058611,16.90100040435791,16.670500230789184,0.9009927866485278,-0.0140647418445883,TSLA,Consumer,1,0,0,0,-0.1255672425031662,0.1836334032517426,0.6,0.424111265575322,-0.3514871113231566,-0.2137327490051409,0.4749240821273808,-0.7129866558247603,-0.0484053991048163,91.0,0.0108695652173913,1
2025-01-23,104.31223118945626,105.09710422730272,103.65029441932651,104.1609344482422,13726800,0.0056606143240127,-0.0121962372445471,0.0128735999207068,0.0404267671221478,-0.071367709174995,0.0056446532514067,1.0154694508087092,0.9768725312910448,0.962275104914466,-0.0121962372445471,0.0128735999207068,0.0404267671221478,0.0137374715219614,0.0105434344468605,0.0110472346765756,59.40229468691367,-0.1678644512124947,-0.7508993715556436,0.5830349203431489,-0.1266827840692199,0.9811711324053516,0.0002027610796222,0.0086704047429426,0.2211604413384763,15.020000457763672,-0.005298008058611,16.90100040435791,16.670500230789184,0.9009927866485278,-0.0135270383287204,XOM,Energy,0,1,0,0,-0.1132143288850784,0.6395242441635197,0.8,0.6358377164031879,0.774955784004882,-2.2037296517115625,0.9260341905637854,-1.599582837000019,-2.057830623540348,80.0,0.0123456790123456,1
2025-01-24,223.1605326731104,224.0044147616684,219.8148172645265,221.1749420166016,54697900,-0.0039344631345853,-0.0240076571544768,-0.0820764879212765,-0.1272769495577174,-0.0362338806827766,-0.0039422234965908,0.9309459155689432,0.9315781197898304,1.0228698708552502,-0.0240076571544768,-0.0820764879212765,-0.1272769495577174,0.0187080549493183,0.0151727435111526,0.0126449753636251,23.87793219327463,-5.524203209999882,-3.148432272597305,-2.375770937402577,-0.0919219454534587,1.0990504502612857,-0.0010150960652576,-0.1501256310216866,0.6570898652991184,14.850000381469728,-0.0113182470780865,16.616000366210937,16.574000215530397,0.8959816693832776,0.0317802352975913,AAPL,Technology,0,0,0,1,-0.026356890797615,-0.3833955017202443,0.4,-0.0617145004272197,-0.1949141902960929,-0.2662183778814415,0.2441265485187329,0.4536624602391925,-0.3134347188512397,84.0,0.0117647058823529,1
2025-01-24,234.5,236.3999938964844,232.92999267578125,234.8500061035156,25890700,-0.0024211709704485,0.0643070887605667,0.0572637686989367,0.0434995496806271,0.2503327680034495,-0.0024241067445139,1.044265119420471,1.071880116402342,1.2159882155738475,0.0643070887605667,0.0572637686989367,0.0434995496806271,0.0151894248489798,0.0149594151312957,0.0190773726875754,67.88945908750307,3.603523079686056,2.513844621959641,1.0896784577264151,-0.0194550908181969,0.894322998695512,0.0004981960988791,0.0206508682166579,1.6295257885360852,14.850000381469728,-0.0113182470780865,16.616000366210937,16.574000215530397,0.8959816693832776,0.002427047266835,AMZN,Consumer,1,0,0,0,-0.0711750835180282,-1.3742361207955367,0.2,-0.7573867846496525,-1.4738301173539816,1.532046961882189,-0.057657316973973,0.980617101060417,-0.6997366473676,84.0,0.0117647058823529,1
2025-01-24,241.6185607910156,246.44698183527788,238.86370108190584,241.6185607910156,25387800,0.0183952450791358,0.0666492335244173,0.0671143843282373,0.0531525412095355,0.4182406870015689,0.0182280992390991,1.0438418151802924,1.200457641671188,1.462578017471463,0.0666492335244173,0.0671143843282373,0.0531525412095355,0.0150556579249743,0.0183160122708377,0.0424495499875455,65.62649502682885,8.862956560433275,9.39685069496599,-0.533894134532714,0.4380845025745019,1.0019375496892995,0.0213146121484635,0.0303038597455662,2.0657764456522285,14.850000381469728,-0.0113182470780865,16.616000366210937,16.574000215530397,0.8959816693832776,-0.1739680931401728,AVGO,Technology,0,0,0,1,-0.0385498851537704,-0.6313042753661477,0.3,-1.7333882281302615,0.7594088752694915,1.083819759396523,1.4060519517540957,0.9215731739097728,1.785616702623802,35.0,0.0277777777777777,1
2025-01-24,196.9440747387753,199.72772435097136,196.8446521798743,199.0417633056641,23877500,0.0112637237192121,0.0378415437171741,0.032276319308925,0.0286696982732619,0.2127999644464544,0.0112007603434349,1.0308625659117523,1.0806375140515632,1.1611366822077018,0.0378415437171741,0.032276319308925,0.0286696982732619,0.0138042268221969,0.0129494072209154,0.0192247206986137,67.24253398641727,3.4450022719746585,3.36327798872934,0.0817242832453191,-0.1140534443479744,1.1030228670233235,0.0141830907885398,0.0058210168092927,1.2043412347894162,14.850000381469728,-0.0113182470780865,16.616000366210937,16.574000215530397,0.8959816693832776,-0.0419560852200113,GOOGL,Technology,0,0,0,1,-0.0419157296419143,1.8279735730839424,1.0,1.4788225373799286,-1.0872662738023766,-0.599271769082181,-1.6607058803702983,-1.7589782703257406,0.05455918334086,86.0,0.0114942528735632,1
2025-01-24,255.9231850657849,259.2327492897336,255.26322113163457,257.039306640625,7666300,-0.0041739344691223,0.0415699185872369,0.0892937026535056,0.1166901590190181,0.1974620128656594,-0.0041826696487837,1.0676034505425125,1.084576824255888,1.2358982241701455,0.0415699185872369,0.0892937026535056,0.1166901590190181,0.0112314805901715,0.0101918919073331,0.019076768600723,84.64111580355471,6.376423435840934,4.14521347964277,2.231209956198164,-0.2868359116998614,0.7830633678374365,-0.0012545673997946,0.0938414775550489,1.2283981182129202,14.850000381469728,-0.0113182470780865,16.616000366210937,16.574000215530397,0.8959816693832776,0.0038137577374568,JPM,Financials,0,0,1,0,-0.0893014445900917,1.0812700520742546,0.9,0.970464156750506,1.577671678666674,-0.174706657228521,-1.689450090004395,-0.2490515002892701,-0.1469219292877436,86.0,0.0114942528735632,1
2025-01-24,633.2699382382675,648.7931865048288,631.0807466276091,644.3053588867188,19065300,0.0173461471370843,0.0592018463865693,0.0602075581739276,0.0794199928156593,0.1304183800222735,0.0171974201568404,1.058520300826037,1.0799301248119977,1.2083778195312231,0.0592018463865693,0.0602075581739276,0.0794199928156593,0.0178577776664384,0.0183629005576307,0.0182068504691031,66.98108645795917,8.435535905245615,5.420065094199685,3.0154708110459305,0.9238057758672882,1.6542731898293084,0.020265514206412,0.0565713113516901,1.1566573417741424,14.850000381469728,-0.0113182470780865,16.616000366210937,16.574000215530397,0.8959816693832776,0.0191353996320111,META,Technology,0,0,0,1,-0.1050651967525482,0.3656918610279449,0.7,0.4738324887167295,-0.8880858534410463,-0.1558701549261684,0.5917668557691936,0.9587420691943754,1.1566565336685368,85.0,0.0116279069767441,1
2025-01-24,439.1143945823717,440.5841496239721,435.40544858930485,438.0293273925781,15549500,-0.0059321975206039,0.0458808056812121,0.0459299633623613,0.02024113163936,0.0392358769805409,-0.0059498629019831,1.0365292568678377,1.0319751715660803,1.0462859677742655,0.0458808056812121,0.0459299633623613,0.02024113163936,0.0167249133922506,0.0141806480928158,0.0147563317216925,69.89374735503665,2.027998748752111,-0.6641796949008665,2.6921784436529776,-0.1544267590392238,0.8862292922732854,-0.0030128304512762,-0.0026075498246092,1.255407648268157,14.850000381469728,-0.0113182470780865,16.616000366210937,16.574000215530397,0.8959816693832776,-0.021393480056391,MSFT,Technology,0,0,0,1,-0.0884545296430587,-0.1410474955640567,0.5,0.1383060757331306,1.346983953628915,-0.0459523995021649,-0.7835016976491932,0.0937174336359244,-0.407450292435702,86.0,0.0114942528735632,1
2025-01-24,147.9831463085536,148.58158800111045,141.51007758845265,142.24813842773438,234657600,-0.0312457978517006,0.0677545674112434,0.0179145556050916,0.0211213131518259,0.0076998061428523,-0.0317443606225178,1.0232604766234452,1.0220998886762762,1.173016729031017,0.0677545674112434,0.0179145556050916,0.0211213131518259,0.0285152600684478,0.0292488547354279,0.0253978897967132,53.97675301004818,1.245011697525797,0.3355759536563552,0.9094357438694418,0.5050306095288795,1.1683123330205156,-0.0283264307823729,-0.0017273683121432,1.858648565034475,14.850000381469728,-0.0113182470780865,16.616000366210937,16.574000215530397,0.8959816693832776,-0.1696816712137916,NVDA,Technology,0,0,0,1,-0.048039361834526,-1.568109740155418,0.1,-1.568884727351669,-0.4634367453532918,1.043615038058463,0.5484113562646733,0.9122870254001004,0.6769471909542385,65.0,0.0151515151515151,1
2025-01-24,414.4500122070313,418.8800048828125,405.7799987792969,406.5799865722656,56427100,-0.0140647418445883,-0.0174955792948908,0.0294727909528138,-0.0557826734574536,0.5103829372740714,-0.0141645876352742,0.9820203394723832,1.0392713283202604,1.585445574324475,-0.0174955792948908,0.0294727909528138,-0.0557826734574536,0.0331737547850294,0.0412649326162039,0.0435857802050466,59.50423935359365,5.555776901312129,7.989801877270467,-2.434024975958338,0.113166938248906,0.7452680213596365,-0.0111453747752606,-0.0786313549214229,3.115687296290245,14.850000381469728,-0.0113182470780865,16.616000366210937,16.574000215530397,0.8959816693832776,-0.0231934502120535,TSLA,Consumer,1,0,0,0,-0.1270464658737182,0.1836334032517426,0.6,0.4241112655753224,-0.3514871113231566,-0.2137327490051409,0.4749240821273808,-0.7129866558247603,-0.0484053991048163,92.0,0.010752688172043,1
2025-01-24,104.24603230419048,104.6904786338881,102.51553848743175,102.75194549560548,14235900,-0.0135270383287204,-0.0238950304172529,0.0161788487654976,0.0222013128717537,-0.0831627355658357,-0.0136193622364108,1.000644617260132,0.9656216375164084,0.9496315657354962,-0.0238950304172529,0.0161788487654976,0.0222013128717537,0.0132981819845435,0.0110852186024841,0.0111615697763458,54.515056484415226,-0.2453861430531105,-0.649796725855137,0.4044105828020264,0.0370880321706443,1.0105155113375015,-0.0106076712593927,-0.0006473685922154,0.2313390832072078,14.850000381469728,-0.0113182470780865,16.616000366210937,16.574000215530397,0.8959816693832776,0.0138965212327411,XOM,Energy,0,1,0,0,-0.1156366840004921,0.6395242441635197,0.8,0.6358377164031882,0.774955784004882,-2.2037296517115625,0.9260341905637854,-1.599582837000019,-2.057830623540348,81.0,0.0121951219512195,1
2025-01-27,222.40601266103107,230.47742834163907,222.36629236472388,228.2039337158203,94863400,0.0317802352975913,-0.0005216736139611,-0.0295123997671695,-0.1097598723579691,-0.0140835293389391,0.0312856940892062,0.9662530836578908,0.9607315291176856,1.0539058502689544,-0.0005216736139611,-0.0295123997671695,-0.1097598723579691,0.0216073317889394,0.0170179661065046,0.0132676105826708,35.61378504297872,-5.190250598722514,-3.556795937822347,-1.633454660900167,0.7343152113700893,1.7781410825465755,0.0459253901878951,-0.1073483012580112,0.5179280451441642,17.899999618530273,0.2053871487347855,16.452000236511232,16.755500173568727,1.068305895562996,0.0365438355320788,AAPL,Technology,0,0,0,1,-0.028297796845436,-0.3833955017202443,0.4,-0.0617145004272203,-0.1949141902960929,-0.2662183778814415,0.2441265485187329,0.4536624602391925,-0.3134347188512397,87.0,0.0113636363636363,1
