Date,gross_return,long_contribution,short_contribution,market_return,turnover,transaction_cost,net_return,equity_curve,high_water_mark,drawdown
2025-09-19,0.0351820539,0.0411889905,-0.006006936599999999,0.0022542512699999994,1.0,0.001,0.0341820539,1.4119698838975678,1.5092610635778323,-0.06446279045298331
2025-09-22,-0.016315469800000003,-0.017327588300000002,0.001012118499999999,-0.009202398208,0.0,0.0,-0.016315469800000003,1.3889329318983277,1.5092610635778323,-0.07972651954212384
2025-09-23,-0.0308236862,-0.0082574345,-0.022566251699999998,0.0020427276699999997,0.0,0.0,-0.0308236862,1.3461208990526476,1.5092610635778323,-0.10809274052193918
2025-09-24,0.0284818815,0.011070817,0.017411064499999997,-0.0058425513024,0.0,0.0,0.0284818815,1.3844609549841387,1.5092610635778323,-0.08268954364849534
2025-09-25,-0.028476303,-0.0013376735000000001,-0.0271386295,0.00676278097,0.0,0.0,-0.028476303,1.345036625338341,1.5092610635778323,-0.10881115414862896
2025-09-26,0.009966648250000001,0.00036049450000000087,0.009606153749999999,-0.0017250351999999996,1.0,0.001,0.00896664825,1.3570970956411168,1.5092610635778323,-0.10082017724355641
2025-09-29,0.0208016368,0.0160701408,0.004731496,0.00014209508999999993,0.0,0.0,0.0208016368,1.385326936526978,1.5092610635778323,-0.08211576515268859
2025-09-30,-0.0061590616000000015,0.0070428628,-0.013201924400000002,0.0021172855500000004,0.0,0.0,-0.0061590616000000015,1.376794622588769,1.5092610635778323,-0.08776907069678208
2025-10-01,0.0374518994,0.0087966626,0.0286552368,-0.0020533421499999995,1.0,0.001,0.0364518994,1.426981401665836,1.5092610635778323,-0.05451652063225254
2025-10-02,-0.00218598665,-0.00041090215000000004,-0.0017750845000000003,-0.0025068671,0.0,0.0,-0.00218598665,1.423862039371996,1.5092610635778323,-0.056583334895946025
2025-10-03,-0.025296227500000004,0.006096814999999999,-0.0313930425,0.00960430902,0.0,0.0,-0.025296227500000004,1.3878437012954281,1.5092610635778323,-0.08044821748370956
2025-10-06,0.014023813299999998,-0.0079528358,0.0219766491,-0.007649594963,0.0,0.0,0.014023813299999998,1.407306562251976,1.5092610635778323,-0.06755259496601895
2025-10-07,0.005776019249999999,0.011190933,-0.00541491375,0.0073318242500000005,0.0,0.0,0.005776019249999999,1.4154351920461947,1.5092610635778323,-0.06216676080493011
2025-10-08,0.0014472246500000009,-0.007010535599999999,0.00845776025,0.0005066322600000002,0.0,0.0,0.0014472246500000009,1.4174836447466013,1.5092610635778323,-0.06080950542357777
2025-10-09,-0.0048497365,-0.039816874,0.0349671375,-0.035842543399999996,0.0,0.0,-0.0048497365,1.4106092225765208,1.5092610635778323,-0.0653643318455781
2025-10-10,0.031498345,0.0654152985,-0.0339169535,0.029800444500000002,0.0,0.0,0.031498345,1.4550410785294177,1.5092610635778323,-0.035924855120744614
2025-10-13,0.010300969105,0.002884369265,0.0074165998399999995,-0.013495658725000002,1.0,0.001,0.009300969105000001,1.4685743706473255,1.5092610635778323,-0.02695802198332442
2025-10-14,0.01067875935,0.014535133300000001,-0.00385637395,0.00770420213,0.0,0.0,0.01067875935,1.4842569229390459,1.5092610635778323,-0.016567140862636442
2025-10-15,0.00876576545,-0.00293351005,0.0116992755,-0.004990288460000001,0.0,0.0,0.00876576545,1.4972675709930683,1.5092610635778323,-0.007946599083615391
2025-10-16,-0.0061071365000000015,0.013438377999999999,-0.0195455145,0.00608247445,0.0,0.0,-0.0061071365000000015,1.4881235535599902,1.5092610635778323,-0.014005204618301015
2025-10-17,0.014843718,0.0261346625,-0.0112909445,0.013122787944999997,0.0,0.0,0.014843718,1.5102128399381927,1.5102128399381927,0.0
2025-10-20,-0.011654093225,-0.0108585144,-0.0007955788250000001,-0.004797370025,1.0,0.001,-0.012654093225,1.4911024658720229,1.5102128399381927,-0.012654093224999885
2025-10-21,-0.014732344294999998,-0.0057645653,-0.008967778995,-0.0036382924309999996,0.0,0.0,-0.014732344294999998,1.4691350309656728,1.5102128399381927,-0.027200013061868145
2025-10-22,0.002037533779999999,0.007975455999999999,-0.00593792222,0.0082634710474,1.0,0.001,0.0010375337799999988,1.4706593081876809,1.5102128399381927,-0.026190700214236418
2025-10-23,0.024340845500000003,0.024767344,-0.0004264984999999997,0.009746398869999999,0.0,0.0,0.024340845500000003,1.5064563991914142,1.5102128399381927,-0.0024873585016879085
2025-10-24,0.021205000150000004,0.032025793000000004,-0.01082079285,0.02137296937,0.0,0.0,0.021205000150000004,1.5384008073622364,1.5384008073622364,0.0
2025-10-27,0.02507902602,0.0215675485,0.00351147752,0.011882278575999997,0.0,0.0,0.02507902602,1.576982401239263,1.576982401239263,0.0
2025-10-28,0.021895317679999998,0.028220574499999998,-0.00632525682,0.011277293770999999,0.0,0.0,0.021895317679999998,1.6115109318901661,1.6115109318901661,0.0
2025-10-29,0.066791819,0.002561151000000001,0.064230668,-0.02366646924,0.0,0.0,0.066791819,1.7191466783694955,1.7191466783694955,0.0
2025-10-30,-0.0187625524,-0.00150091245,-0.01726163995,0.006852238370000001,1.0,0.001,-0.0197625524,1.6851719520549324,1.7191466783694955,-0.019762552400000022
2025-10-31,0.0050283412000000005,0.015338725000000001,-0.0103103838,0.004370144130000001,0.0,0.0,0.0050283412000000005,1.6936455716105348,1.7191466783694955,-0.014833584056450078
2025-11-03,0.003911105149999998,-0.0090511531,0.012962258249999999,-0.017535452301000003,2.0,0.002,0.0019111051499999983,1.6968823063847145,1.7191466783694955,-0.012950827445333157
2025-11-04,0.004394822130000001,0.012381560480000001,-0.007986738350000001,0.007451469016,0.0,0.0,0.004394822130000001,1.7043398022968197,1.7191466783694955,-0.008612921898391579
2025-11-05,-0.01294342285,-0.01405861085,0.001115188,-0.014316810359999998,1.0,0.001,-0.013943422850000001,1.6805754717533097,1.7191466783694955,-0.022436251136388363
2025-11-06,0.00632865675,-0.00017178224999999997,0.0065004389999999985,-0.00434916109,1.0,0.001,0.00532865675,1.6895306815847524,1.7191466783694955,-0.017227149467450964
2025-11-07,0.008687165300000004,0.031240558300000002,-0.022553392999999998,0.02331458476,1.0,0.001,0.007687165300000004,1.702518383213516,1.7191466783694955,-0.00967241211305514
2025-11-10,-0.0042923977499999995,-0.0039946645,-0.0002977332500000004,-0.00244654314,0.0,0.0,-0.0042923977499999995,1.6952104971360766,1.7191466783694955,-0.013923292023063971
2025-11-11,0.015611528449999999,-0.00157671905,0.0171882475,-0.007253262839999999,0.0,0.0,0.015611528449999999,1.721675324040855,1.721675324040855,0.0
2025-11-12,0.0115291868,-0.0188558432,0.03038503,-0.02449100589,0.0,0.0,0.0115291868,1.7415248404606727,1.7415248404606727,0.0
2025-11-13,0.00745361635,0.00786774235,-0.0004141259999999999,0.0015992497,1.0,0.001,0.00645361635,1.7527639736450007,1.7527639736450007,0.0
2025-11-14,-0.007846182,-0.018471918,0.010625736,-0.00433572556,0.0,0.0,-0.007846182,1.7390114685047389,1.7527639736450007,-0.00784618199999998
2025-11-17,0.0023441810600000014,-0.01407820494,0.016422386,-0.012599614347999999,0.0,0.0,0.0023441810600000014,1.7430880262523305,1.7527639736450007,-0.0055203938112377005
2025-11-18,0.0199625505,0.016319839,0.0036427115,0.008392325634,1.0,0.001,0.018962550499999998,1.7761414209760855,1.7761414209760855,0.0
2025-11-19,-0.007815190250000003,-0.020063096500000002,0.01224790625,-0.01565703092,0.0,0.0,-0.007815190250000003,1.762260537860252,1.7761414209760855,-0.007815190249999993
2025-11-20,0.009949864235000001,0.004968767,0.004981097235,0.0026771155329999995,0.0,0.0,0.009949864235000001,1.7797947909586596,1.7797947909586596,0.0
2025-11-21,-0.010965211499999999,0.0184170455,-0.029382257,0.033061147139,0.0,0.0,-0.010965211499999999,1.7602789646491996,1.7797947909586596,-0.01096521149999996
2025-11-24,-0.0066967493000000015,-0.011052710200000001,0.004355960900000001,0.007900586309999999,0.0,0.0,-0.0066967493000000015,1.7484908177248804,1.7797947909586596,-0.017588529527562957
2025-11-25,-0.0017871880000000005,0.007907939249999999,-0.00969512725,0.008381680899999999,0.0,0.0,-0.0017871880000000005,1.7453659359173324,1.7797947909586596,-0.019344283518653693
2025-11-26,-0.0159184942,-0.006700572700000001,-0.0092179215,0.00907517985,0.0,0.0,-0.0159184942,1.7175823383895548,1.7797947909586596,-0.03495484585365882
2025-11-28,0.012841550515000001,0.0158691735,-0.0030276229849999997,-0.0052713526330000005,0.0,0.0,0.012841550515000001,1.739638758751656,1.7797947909586596,-0.022562169757432637
2025-12-01,0.01614213285,0.0097371035,0.00640502935,0.0013265255399999999,0.0,0.0,0.01614213285,1.7677202387064344,1.7797947909586596,-0.006784238449041302
2025-12-02,-0.03958863,-0.0087166855,-0.0308719445,0.0022360986400000006,0.0,0.0,-0.03958863,1.6977386162327737,1.7797947909586596,-0.046104289743250426
2025-12-03,0.006759160700000001,0.0045095695,0.0022495912,0.005511336989999999,1.0,0.001,0.005759160700000001,1.707516165750254,1.7797947909586596,-0.04061065105684114
2025-12-04,-0.015589549000000003,-0.00606488925,-0.009524659750000001,0.00407234546,0.0,0.0,-0.015589549000000003,1.6808967588159984,1.7797947909586596,-0.05556709832226847
2025-12-05,-0.004501116999999999,0.007010777650000001,-0.01151189465,-0.00242313803,0.0,0.0,-0.004501116999999999,1.6733308458396468,1.7797947909586596,-0.059818101311369554
2025-12-08,-0.01909639045,-0.0028404884500000003,-0.016255902,-0.00045584502000000065,0.0,0.0,-0.01909639045,1.641376266655464,1.7797947909586596,-0.07777218194274993
2025-12-09,-0.014005703349999999,-0.00033046585000000035,-0.0136752375,0.006179599279999999,0.0,0.0,-0.014005703349999999,1.6183876375789572,1.7797947909586596,-0.0906886311835775
2025-12-10,-0.0011082069000000003,-0.0090990814,0.0079908745,-0.0037377089200000004,0.0,0.0,-0.0011082069000000003,1.6165941292321175,1.7797947909586596,-0.09169633631674834
2025-12-11,-0.0263754703,-0.01588260155,-0.01049286875,-0.017248872339999995,1.0,0.001,-0.0273754703,1.5723391046601694,1.7797947909586596,-0.1165615762852904
2025-12-12,-0.017215910799999998,-0.0038643897999999996,-0.013351520999999998,-0.00536542579,0.0,0.0,-0.017215910799999998,1.545269854886988,1.7797947909586596,-0.13177077338525534
2025-12-15,0.002718556799999999,0.0049679433,-0.0022493865000000005,0.0017782379390000002,0.0,0.0,0.002718556799999999,1.5494707587588263,1.7797947909586596,-0.129410442917283
2025-12-16,-0.009923758000000001,-0.021108303000000002,0.011184545,-0.016731612763,1.0,0.001,-0.010923758000000002,1.5325447151620686,1.7797947909586596,-0.13892055255618174
2025-12-17,-0.0032176492499999985,0.01031613445,-0.0135337837,0.013631088029999999,0.0,0.0,-0.0032176492499999985,1.5276135238087358,1.7797947909586596,-0.1416912041944398
2025-12-18,0.012089534300000001,0.0104884455,0.0016010888,0.01003923274,0.0,0.0,0.012089534300000001,1.5460816599019656,1.7797947909586596,-0.13131465056755665
2025-12-19,-0.01474822,-0.0006681309999999998,-0.014080089,0.007223714099999999,0.0,0.0,-0.01474822,1.5232797074437663,1.7797947909586596,-0.14412621321176322
2025-12-22,0.0078096332500000015,0.00994101785,-0.0021313846000000003,0.01114558977,0.0,0.0,0.0078096332500000015,1.5351759632960693,1.7797947909586596,-0.13744215282865846
2025-12-23,0.0032504365500000006,0.0022482895000000003,0.00100214705,0.00192006158,0.0,0.0,0.0032504365500000006,1.5401659553578482,1.7797947909586596,-0.13463846327572349
2025-12-24,0.00930656015,-0.0016718501,0.010978410249999999,-0.001990897466,0.0,0.0,0.00930656015,1.554499602462368,1.7797947909586596,-0.1265849240827026
2025-12-26,0.01113912443,0.00073813793,0.0104009865,-0.006203860064,0.0,0.0,0.01113912443,1.571815366960582,1.7797947909586596,-0.11685584487302181
2025-12-29,0.0029796126500000004,-0.00077966385,0.0037592765000000004,0.0001390640799999999,0.0,0.0,0.0029796126500000004,1.5764987679114422,1.7797947909586596,-0.11422441737663203
2025-12-30,0.0042805528,-0.0035879167,0.0078684695,-0.0066958989099999994,0.0,0.0,0.0042805528,1.5832470541266221,1.7797947909586596,-0.11043280822626178
2025-12-31,0.0052259012,0.0018712467,0.0033546545,-0.0031321382300000004,0.0,0.0,0.0052259012,1.5915209468066789,1.7797947909586596,-0.10578401797129089
2026-01-02,-0.0312835115,-0.0047131955,-0.026570316,0.009572274192000001,0.0,0.0,-0.0312835115,1.5417325829647612,1.7797947909586596,-0.13375823392856978
2026-01-05,0.02526020735,-0.01264234565,0.037902553,-0.00500079298,0.0,0.0,0.02526020735,1.580677067688702,1.7797947909586596,-0.11187678730237527
2026-01-06,0.0278874292,0.0082838762,0.019603553000000003,-0.0026809949,1.0,0.001,0.0268874292,1.6231774104342458,1.7797947909586596,-0.08799743730009135
2026-01-07,-0.013728865249999998,0.0028953815,-0.01662424675,0.0012669200500000002,0.0,0.0,-0.013728865249999998,1.6008930264895502,1.7797947909586596,-0.10051819759105296
2026-01-08,-0.0068872912,0.00544579055,-0.01233308175,0.009833825105999998,0.0,0.0,-0.0068872912,1.5898672100360673,1.7797947909586596,-0.10671319069334428
2026-01-09,0.017521022,0.006702909,0.010818113,-2.7176363000000307e-05,0.0,0.0,0.017521022,1.6177233084001879,1.7797947909586596,-0.09106189285517252
2026-01-12,0.006084701750000003,0.00772935225,-0.001644650499999999,-0.0044879255800000005,0.0,0.0,0.006084701750000003,1.6275666722458264,1.7797947909586596,-0.08553127556398665
2026-01-13,-0.011398505000000001,-0.0092725285,-0.0021259765000000014,-0.013233824951999998,1.0,0.001,-0.012398505,1.6073872787221533,1.7797947909586596,-0.0968693206162502
2026-01-14,0.00818540015,0.00730901365,0.0008763865,0.0018700106,1.0,0.001,0.007185400149999999,1.6189369995157916,1.7797947909586596,-0.09037996529713643
2026-01-15,-0.012297542549999999,-0.0073814894999999995,-0.00491605305,0.00261103304,0.0,0.0,-0.012297542549999999,1.5990280528784768,1.7797947909586596,-0.10156605637822747
2026-01-16,-0.024401543900000006,-0.039186224500000005,0.014784680599999999,-0.029698996220000003,0.0,0.0,-0.024401543900000006,1.560009299648831,1.7797947909586596,-0.12348923169476433
2026-01-20,0.003923236099999996,0.016666887499999998,-0.0127436514,0.00857027918,0.0,0.0,0.003923236099999996,1.5661295844495489,1.7797947909586596,-0.12005047300651062
2026-01-21,-0.015320913774999998,0.005558971100000001,-0.020879884875,0.014014287495,1.0,0.001,-0.016320913774999998,1.5405689185412712,1.7797947909586596,-0.1344120533629234
2026-01-22,0.0023889364000000005,0.00703115465,-0.00464221825,0.004985503279999999,0.0,0.0,0.0023889364000000005,1.5442492397074832,1.7797947909586596,-0.13234421880980074
2026-01-23,0.027573250870000003,0.011659392250000001,0.01591385862,0.006073700646,0.0,0.0,0.027573250870000003,1.5868292113997442,1.7797947909586596,-0.1084201282862376
2026-01-26,0.00326285765,0.0110956925,-0.00783283485,0.01020225212,1.0,0.001,0.00226285765,1.5904199800200034,1.7797947909586596,-0.10640260995294426
2026-01-27,0.00691435965,0.0044139205,0.00250043915,0.0011915610599999998,1.0,0.001,0.00591435965,1.5998262957763876,1.7797947909586596,-0.10111755360590458
2026-01-28,-0.0565002785,0.0061721065,-0.062672385,0.0015876142999999994,1.0,0.001,-0.0575002785,1.5078358382176218,1.7797947909586596,-0.15280354461232648
2026-01-29,0.01034211275,-0.00126107975,0.0116031925,-0.0010682811200000003,0.0,0.0,0.01034211275,1.5234300464649593,1.7797947909586596,-0.14404174334930675
2026-01-30,0.0228818795,0.005850191500000001,0.017031688,-0.00207504608,1.0,0.001,0.0218818795,1.5567655591683849,1.7797947909586596,-0.12531176792024623
2026-02-02,-0.004943966835000001,-0.0151779484,0.010233981565,-0.008125891493000002,0.0,0.0,-0.004943966835000001,1.5490689618739861,1.7797947909586596,-0.12963619753061328
2026-02-03,0.008447654500000002,-0.026868248499999997,0.035315902999999996,-0.011849580799999999,1.0,0.001,0.007447654500000002,1.5606058922986972,1.7797947909586596,-0.12315402864051517
2026-02-04,0.0006072918500000002,-0.0093180743,0.00992536615,-0.015899018339999998,0.0,0.0,0.0006072918500000002,1.561553635538152,1.7797947909586596,-0.12262152722840325
2026-02-05,0.015725429,0.026694647499999998,-0.0109692185,0.017873156,0.0,0.0,0.015725429,1.586109736363499,1.7797947909586596,-0.10882437434870507
2026-02-06,0.0032991873500000015,0.014746941500000001,-0.01144775415,0.01268809611,1.0,0.001,0.0022991873500000015,1.589756499805058,1.7797947909586596,-0.10677539462357921
2026-02-09,-0.0020669349999999998,-0.0127958825,0.010728947499999999,-0.004845975739999999,0.0,0.0,-0.0020669349999999998,1.5864705764541334,1.7797947909586596,-0.10862163182329299
2026-02-10,0.01027904115,-0.0029533959999999996,0.01323243715,-0.00309755505,1.0,0.001,0.00927904115,1.6011915022163157,1.7797947909586596,-0.10035049526476136
2026-02-11,0.013148383999999999,-0.014127530000000001,0.027275914,-0.0245142604,1.0,0.001,0.012148383999999998,1.6206433914427765,1.7797947909586596,-0.08942120761582772
2026-02-12,0.0005375409999999999,-0.0073365647,0.0078741057,-0.01036430768,0.0,0.0,0.0005375409999999999,1.6215145537120559,1.7797947909586596,-0.08893173418119082
2026-02-13,-0.00730930932,-0.00011541450000000005,-0.00719389482,0.003765448464,0.0,0.0,-0.00730930932,1.6096624022720927,1.7797947909586596,-0.09559101394769653
2026-02-17,0.0054568919,0.01121676765,-0.00575987575,0.00942221341,0.0,0.0,0.0054568919,1.6184461559967858,1.7797947909586596,-0.09065575187742059
2026-02-18,-0.00255253558,-0.00062028763,-0.0019322479499999999,-0.0012131448590000002,1.0,0.001,-0.00355253558,1.612696568443293,1.7797947909586596,-0.09388622967334437
2026-02-19,0.0264090815,0.032840087000000004,-0.0064310055,0.00857440619,0.0,0.0,0.0264090815,1.6552864035540822,1.7797947909586596,-0.06995659726451542
2026-02-20,0.0004534925000000017,-0.0170578845,0.017511377,-0.013380111300000002,0.0,0.0,0.0004534925000000017,1.6560370635234458,1.7797947909586596,-0.06953482955670043
2026-02-23,0.0127992764,0.00706678725,0.005732489150000001,0.00563213924,0.0,0.0,0.0127992764,1.6772331396281268,1.7797947909586596,-0.05762554865962355
2026-02-24,-0.01467457615,0.00705640835,-0.0217309845,0.014985244109999999,1.0,0.001,-0.01567457615,1.6509432210597221,1.7797947909586596,-0.07239686875897278
2026-02-25,0.0022699634999999996,-0.0111545938,0.013424557299999999,-0.012912540810000001,0.0,0.0,0.0022699634999999996,1.6546908019121003,1.7797947909586596,-0.07029124350856986
2026-02-26,-0.020308316,-0.013698374499999999,-0.0066099415,-0.009924099169999999,2.0,0.002,-0.022308316,1.6177774366207516,1.7797947909586596,-0.09103148023634777
2026-02-27,-0.0032658210000000003,0.006523572,-0.009789393,0.003240037,0.0,0.0,-0.0032658210000000003,1.6124940650949093,1.7797947909586596,-0.09400000871653091
2026-03-02,-0.004868377900000001,-0.011454146,0.006585768099999999,-0.00581605918,0.0,0.0,-0.004868377900000001,1.60464383462452,1.7797947909586596,-0.09841075905149554
2026-03-03,0.00452616365,0.007562228650000001,-0.003036065000000001,0.01017219741,0.0,0.0,0.00452616365,1.6119067152199942,1.7797947909586596,-0.09433001860188328
2026-03-04,0.0122228549,-0.0028917886,0.0151146435,0.00321031481,1.0,0.001,0.011222854899999999,1.6299969103972438,1.7797947909586596,-0.08416581581336657
2026-03-05,0.003789517499999999,-0.0189758525,0.02276537,-0.014247590950000003,1.0,0.001,0.002789517499999999,1.6345438153037426,1.7797947909586596,-0.08161108032947983
2026-03-06,0.0138616633,0.018280911,-0.0044192477,0.01174323298,1.0,0.001,0.0128616633,1.6555667675052768,1.7797947909586596,-0.06979907126622686
2026-03-09,0.0017697229000000004,0.007631251,-0.0058615281,-0.0004403352899999999,0.0,0.0,0.0017697229000000004,1.6584966619262098,1.7797947909586596,-0.06815287338104548
2026-03-10,-0.007950808565,0.003398525635,-0.0113493342,0.004104622216999999,0.0,0.0,-0.007950808565,1.6453102724615432,1.7797947909586596,-0.07556181149663799
2026-03-11,0.010992088500000002,-0.017448889,0.0284409775,-0.015022719640000001,0.0,0.0,0.010992088500000002,1.6633956685863998,1.7797947909586596,-0.06540030511582917
2026-03-12,0.020808043999999998,-0.0189161485,0.0397241925,-0.01368750543,1.0,0.001,0.019808043999999997,1.6963442831791684,1.7797947909586596,-0.04688771323717711
2026-03-13,-0.0022794805,0.013636038999999999,-0.0159155195,0.01285276816,0.0,0.0,-0.0022794805,1.692477499464375,1.7797947909586596,-0.04906031410916334
2026-03-16,0.0086403928,-0.0007319042000000003,0.009372297,0.0034302870299999996,0.0,0.0,0.0086403928,1.707101169864909,1.7797947909586596,-0.04084382169395784
2026-03-17,0.001334829,-0.0126421205,0.013976949499999999,-0.01284465716,0.0,0.0,0.001334829,1.7093798580123785,1.7797947909586596,-0.039563512211625906
2026-03-18,-0.0059555643000000005,-0.0070602123,0.0011046479999999997,-0.005786596070000001,0.0,0.0,-0.0059555643000000005,1.6991995363548609,1.7797947909586596,-0.04528345347071572
2026-03-19,0.006974852500000003,-0.018357232499999997,0.025332085,-0.0169752971,0.0,0.0,0.006974852500000003,1.7110512024890043,1.7797947909586596,-0.038624446379364574
2026-03-20,-0.010706090500000003,0.015568651,-0.026274741500000004,0.01750532455,1.0,0.001,-0.011706090500000002,1.6910214822625342,1.7797947909586596,-0.04987839561453533
2026-03-23,0.005404577425,-0.000954363075,0.0063589405,-0.007180459464999999,0.0,0.0,0.005404577425,1.7001607387907605,1.7797947909586596,-0.04474338984046888
2026-03-24,0.0064057101999999986,0.0118787302,-0.00547302,0.00525421343,0.0,0.0,0.0064057101999999986,1.7110514757768718,1.7797947909586596,-0.038624292829152695
2026-03-25,0.03744225725,-0.02028488125,0.0577271385,-0.02526814165,0.0,0.0,0.03744225725,1.7751171053009014,1.7797947909586596,-0.002628216287361207
2026-03-26,0.009984908000000002,-0.018948522,0.028933430000000003,-0.021832416599999998,1.0,0.001,0.008984908000000003,1.7910663691812563,1.7910663691812563,0.0
2026-03-27,-0.003967848350000002,-0.011375010000000001,0.00740716165,-0.00275054603,0.0,0.0,-0.003967848350000002,1.78395968944356,1.7910663691812563,-0.0039678483499999695
2026-03-30,0.0121587545,0.053644743,-0.0414859885,0.0397915848,1.0,0.001,0.0111587545,1.803866457655957,1.803866457655957,0.0
2026-03-31,0.006097971750000002,0.02096253815,-0.0148645664,0.00607153513,0.0,0.0,0.006097971750000002,1.8148663843555157,1.8148663843555157,0.0
2026-04-01,0.030369794800000002,0.0019419508500000005,0.02842784395,-0.004997726265,0.0,0.0,0.030369794800000002,1.8699835040378106,1.8699835040378106,0.0
2026-04-02,0.014603660800000001,0.0078385663,0.0067650945,0.004026835041999999,0.0,0.0,0.014603660800000001,1.8972921088323742,1.8972921088323742,0.0
2026-04-06,0.0053404113,0.01041173815,-0.00507132685,0.006124521470000001,1.0,0.001,0.0043404113,1.9055271369409512,1.9055271369409512,0.0
2026-04-07,-0.028439034,0.021824441,-0.050263475,0.021663364139999995,1.0,0.001,-0.029439034,1.8494302587686238,1.9055271369409512,-0.02943903400000003
2026-04-08,-0.0065925064999999995,0.0033422835000000003,-0.00993479,0.01178557514,2.0,0.002,-0.0085925065,1.8335390172488577,1.9055271369409512,-0.037778585409001364
2026-04-09,0.00945537705,0.0098838625,-0.00042848545,0.0077107035009999995,1.0,0.001,0.00845537705,1.8490422809755833,1.9055271369409512,-0.029642640543049992
2026-04-10,0.010147879500000002,0.0200028595,-0.00985498,0.010683199887000002,0.0,0.0,0.010147879500000002,1.8678061392333287,1.9055271369409512,-0.019795570987342748
2026-04-13,0.0003512791999999987,0.0183026647,-0.0179513855,0.01832715981,1.0,0.001,-0.0006487208000000013,1.8665944545404403,1.9055271369409512,-0.020431449988695394
2026-04-14,0.0221665335,0.020686254,0.001480279499999999,0.021155302600000002,0.0,0.0,0.0221665335,1.9079703830479253,1.9079703830479253,0.0
2026-04-15,-0.01750224715,-0.00699367365,-0.0105085735,0.004714023239999999,0.0,0.0,-0.01750224715,1.8745766138489404,1.9079703830479253,-0.01750224715000004
2026-04-16,0.01218287215,0.021359293,-0.00917642085,0.01013165641,0.0,0.0,0.01218287215,1.8974143410708417,1.9079703830479253,-0.00553260263936628
2026-04-17,0.0081729734,0.0061598034,0.00201317,-0.0053236197200000005,0.0,0.0,0.0081729734,1.9129218580091922,1.9129218580091922,0.0
2026-04-20,-0.010156496849999998,-0.017992731499999998,0.00783623465,-0.005025926749999999,0.0,0.0,-0.010156496849999998,1.8934932731840257,1.9129218580091922,-0.010156496849999974
2026-04-21,0.015275863230000002,0.0197034285,-0.00442756527,0.017330706844,0.0,0.0,0.015275863230000002,1.9224180174521102,1.9224180174521102,0.0
2026-04-22,0.00815808027,-0.00658593703,0.014744017299999999,-0.011763001426,1.0,0.001,0.00715808027,1.9361788399335267,1.9361788399335267,0.0
2026-04-23,0.0018766191499999998,0.0172800665,-0.015403447349999998,0.012309226990000002,0.0,0.0,0.0018766191499999998,1.9398123102223706,1.9398123102223706,0.0
2026-04-24,0.01639219785,0.013658203,0.0027339948500000005,0.00410250406,0.0,0.0,0.01639219785,1.971610097403401,1.971610097403401,0.0
2026-04-27,0.025178507,-0.0021485285,0.0273270355,-0.0047142534229999995,0.0,0.0,0.025178507,2.021252296042143,2.021252296042143,0.0
2026-04-28,-0.015566496850000002,-0.0101918965,-0.00537460035,0.00041957378600000013,0.0,0.0,-0.015566496850000002,1.9897884785427475,2.021252296042143,-0.01556649685
2026-04-29,0.007030141,-0.0209463535,0.0279764945,0.0004511033800000001,0.0,0.0,0.007030141,2.0037769721070786,2.021252296042143,-0.00864579051773151
2026-04-30,0.0113612586,0.0133907395,-0.0020294809,0.0072975374999999995,0.0,0.0,0.0113612586,2.0265424004639123,2.0265424004639123,0.0
2026-05-01,-0.001522582485,-0.005832313185,0.0043097307,-0.001940855257,0.0,0.0,-0.001522582485,2.023456822499856,2.0265424004639123,-0.0015225824850000347
2026-05-04,-0.0002855327499999994,0.008287470000000002,-0.008573002750000001,0.00527664575,0.0,0.0,-0.0002855327499999994,2.0228790593088215,2.0265424004639123,-0.001807680487835972
2026-05-05,0.0303890115,0.034688548,-0.004299536499999999,0.01161012374,0.0,0.0,0.0303890115,2.0843523543052664,2.0843523543052664,0.0
2026-05-06,0.023907697710000002,0.00870759378,0.01520010393,-0.0012855312900000003,1.0,0.001,0.02290769771,2.1321000679588185,2.1321000679588185,0.0
2026-05-07,-0.005691336499999998,0.018975226,-0.0246665625,0.00806703881,0.0,0.0,-0.005691336499999998,2.119965569020392,2.1321000679588185,-0.005691336500000088
2026-05-08,0.02621524885,0.00921999645,0.0169952524,0.001458951930000001,0.0,0.0,0.02621524885,2.175540993965693,2.175540993965693,0.0
2026-05-11,-0.00438559115,-0.002871755,-0.0015138361499999998,-0.003134277530000001,2.0,0.002,-0.00638559115,2.1616488786481636,2.175540993965693,-0.006385591150000036
2026-05-12,-0.025047883,0.0082977175,-0.033345600499999996,0.01209783236,1.0,0.001,-0.026047883,2.105342501570055,2.175540993965693,-0.03226714301883893
2026-05-13,0.031285493750000004,0.0271484775,0.00413701625,0.00979953983,0.0,0.0,0.031285493750000004,2.171209181244534,2.175540993965693,-0.0019911427700852746
2026-05-14,0.0408536775,0.011751804000000001,0.0291018735,-0.0082983589,1.0,0.001,0.0398536775,2.257739851738893,2.257739851738893,0.0
2026-05-15,0.02112663974,0.006822318,0.01430432174,-0.0032692532980000007,0.0,0.0,0.02112663974,2.3054383082132217,2.3054383082132217,0.0
2026-05-18,0.0012149559999999988,-0.0176454075,0.0188603635,-0.01177835684,1.0,0.001,0.0002149559999999988,2.305933876010202,2.305933876010202,0.0
2026-05-19,-0.0025909220000000024,0.0152916975,-0.017882619500000002,0.009328910150000001,0.0,0.0,-0.0025909220000000024,2.299959381200302,2.305933876010202,-0.0025909220000001065
